Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99
3412.29,3411.87,3417.63,3409.44,3500,3432.41,3498.77,3414.26,3408.34,3496.05,3408.89,3500,3428.32,3426.55,3500,3457.14,3412.47,3421.35,3444.62,3449.74,3473.06,3399.98,3485.14,3500,3419.43,3500,3422.56,3500,3439.01,3414.9,3500,3409.84,3486.79,3447.91,3403.78,3500,3434.61,3469.11,3423.88,3418.97,3460.3,3500,3457.27,3483.29,3500,3431.64,3425.56,3486.29,3480.11,3419.28,3414.59,3500,3462.9,3405.4,3420.57,3484.34,3467.37,3437.73,3417.31,3441.15,3500,3410.98,3500,3412.15,3408.42,3438.57,3439.25,3500,3402.06,3407.9,3500,3409.03,3496.83,3491.77,3500,3435.46,3500,3410.31,3500,3470.32,3455.03,3395.49,3479.95,3470.74,3407.27,3407.41,3500,3420.4,3432.75,3446.93,3435.22,3464.77,3500,3500,3484.75,3436.53,3500,3495.74,3490.28,3434.38
3416.19,3407.53,3409.78,3407.23,3500,3424.77,3493.69,3411.29,3404.8,3493.5,3406.8,3500,3422.42,3420.03,3500,3451.75,3416.3,3414.06,3458.07,3448.37,3469.75,3399.3,3482.18,3500,3413.61,3500,3416.24,3500,3430.61,3411.36,3500,3406.83,3485.6,3441.19,3400.52,3500,3426.29,3458.67,3416.28,3414.59,3449.2,3500,3454.05,3477.68,3500,3424.15,3419.92,3485.22,3490.75,3412.36,3412.55,3500,3458.16,3402.62,3415.33,3475.95,3456.14,3435.29,3411.1,3433.51,3500,3408.7,3500,3409.31,3407.71,3432.42,3429.71,3500,3399.38,3406.56,3500,3407.99,3494.34,3488.21,3500,3430.24,3500,3408.04,3500,3467.31,3451.34,3394.58,3478.84,3465.84,3405.16,3406.99,3500,3413.23,3426.28,3439.93,3427.08,3458.71,3500,3500,3473.74,3428.21,3500,3491.76,3488.71,3428.02
3416.36,3405.97,3407.1,3406.64,3499.33,3420.09,3487.48,3410.23,3402.77,3488.75,3406.48,3500,3417.55,3416.28,3500,3446.25,3416.45,3410.25,3464.73,3448.33,3465.39,3399.16,3478.29,3500,3413.14,3494.7,3412.54,3500,3427.67,3410.92,3500,3406.82,3480.77,3436.46,3400.53,3500,3423.33,3451.56,3411.9,3412.58,3440.52,3500,3448.33,3469.35,3500,3419.59,3416.46,3485.17,3496.12,3407.89,3413.58,3500,3450.84,3401.17,3414.8,3468.86,3449.23,3431.59,3408.11,3428.51,3500,3411.48,3500,3408.48,3407.15,3428.62,3424.07,3500,3400.49,3406.52,3500,3407.84,3489.77,3482.38,3500,3423.94,3500,3407.64,3500,3461.71,3447.99,3396.61,3478.79,3460.05,3404.62,3410.02,3500,3408.61,3423.3,3437.3,3423.88,3451.82,3500,3500,3466.1,3424.8,3500,3485.79,3483.82,3421.27
3415.73,3409.85,3404.38,3411.81,3492.78,3420.22,3477.65,3410.33,3405.49,3482.81,3410.78,3500,3415.98,3417.72,3500,3446.64,3415.86,3407.88,3464.16,3446.52,3461.06,3401.05,3474.93,3500,3420.86,3489.03,3412.83,3500,3425.51,3413.23,3500,3408.33,3475.87,3436.46,3400.18,3500,3428.98,3446.06,3412.12,3411.88,3435.14,3500,3441,3457.94,3500,3419.88,3414.9,3483.23,3495.64,3406.02,3413.86,3500,3445.5,3404.21,3416.44,3462.4,3449.11,3427.77,3406.4,3429.02,3500,3413.94,3500,3412.89,3410.15,3425.98,3420.32,3500,3400.26,3407.44,3500,3409.16,3484.23,3476.28,3500,3420.75,3500,3412.45,3497.48,3454.58,3442.78,3396.99,3476.78,3451.27,3408.35,3417.17,3500,3408.53,3428.96,3437.27,3422.87,3445.02,3500,3500,3465.79,3423.57,3500,3477.38,3477.69,3415.9
3432.99,3417.75,3402.22,3419.9,3482.83,3424.97,3465.43,3418.95,3406.71,3475.64,3418.95,3500,3430.94,3423.34,3500,3447.49,3433.07,3406.63,3471.77,3451.94,3458.19,3402.76,3475.62,3500,3427.7,3491.36,3414.75,3500,3422.74,3418.5,3500,3419.07,3475.69,3441.84,3399.41,3500,3433.5,3452.99,3422.36,3419.54,3432.23,3500,3441.33,3447.77,3500,3424.74,3421.77,3489.6,3500,3405.46,3414.04,3500,3444.66,3406.03,3425.54,3459.94,3449.54,3440.75,3405.54,3438.19,3500,3414.1,3500,3420.27,3420.68,3427.26,3426.45,3500,3399.68,3417.4,3500,3418.27,3477.55,3478.78,3500,3433.87,3500,3420,3487.53,3448.64,3449.75,3396.72,3479.04,3450.68,3412.02,3430.64,3500,3408.46,3436.22,3447.79,3429.62,3446.52,3500,3500,3466.16,3430.12,3500,3467.9,3470.54,3412.15
3473.56,3424.95,3415.95,3415.82,3487.95,3419.32,3463.67,3443.32,3425.45,3486.87,3414.25,3500,3458.44,3418.03,3500,3457.06,3473.61,3418.04,3500,3471.04,3471.59,3399.7,3498.42,3500,3442.63,3500,3445.34,3500,3430.75,3445.47,3500,3448.44,3482.57,3447.54,3414.22,3500,3446.68,3487.66,3449.18,3442.87,3456.66,3500,3457.33,3434.99,3500,3419.14,3471.65,3505.25,3500.01,3401.58,3424.58,3500,3435.83,3425.57,3470.23,3494.62,3458.64,3478.51,3417.47,3463.43,3500,3425.26,3500,3417.43,3431.59,3450.84,3452.78,3500,3413.84,3440.79,3500,3474.93,3493.44,3496.42,3500,3460.34,3500,3415.52,3475.17,3468.06,3485.49,3413.11,3494.96,3469.66,3438.25,3452.89,3500,3426.09,3452.23,3469.47,3470.57,3468.78,3500,3500,3476.45,3470.04,3500,3472.32,3481.9,3420.98
3497.84,3420.04,3416.17,3407.71,3482.59,3410.58,3456.06,3443.13,3442.38,3482.13,3406.64,3494,3458.4,3409.61,3500,3450.57,3498.4,3412.78,3500,3493.98,3468.85,3396.36,3527.07,3500,3437.79,3500,3444.81,3500,3460.46,3464.98,3500,3470.9,3498.79,3439.44,3414.82,3500,3441.8,3520.93,3513.11,3441.67,3456.72,3500,3455.29,3422.75,3504.55,3410.44,3480.24,3500,3500,3397.91,3456.44,3500,3423.8,3442.52,3505.69,3496.15,3452.01,3503.74,3412.48,3523.73,3500,3457.17,3500,3412.61,3457,3468.88,3474.06,3500,3414.41,3440.25,3500,3484.52,3492.3,3494.86,3500,3460.07,3500,3407.56,3461.03,3466.69,3519.18,3413.55,3500,3487.5,3436.81,3477.06,3500,3442.77,3449.96,3488.9,3505.39,3527.16,3500,3528.27,3471.9,3504.83,3500,3479.07,3477.11,3414.94
3494.57,3410.3,3407.82,3399.93,3471.58,3401.95,3441.98,3429.69,3432.83,3468.43,3399.59,3482.74,3446.53,3401.3,3500,3437.35,3497.08,3406,3500,3489.72,3454.71,3391.74,3528.72,3500,3425.86,3500,3431.81,3500,3456.7,3457.69,3500,3463.97,3488.03,3424.7,3406.5,3500,3429.41,3502.05,3520.67,3428.44,3442.78,3500,3441,3410.39,3500,3401.86,3477.38,3500,3500,3392.92,3453.25,3500,3411.42,3432.82,3513.37,3496.19,3438.68,3502.96,3405.68,3528.29,3500,3453.77,3500,3403.32,3446.07,3461.48,3467.04,3500,3406.71,3427.1,3500,3479.43,3479.45,3484.19,3500,3448.1,3500,3399.79,3443.63,3452.4,3500,3405.63,3500,3480.5,3424.7,3471.76,3500,3433.14,3436.79,3485.17,3513.07,3530.83,3500,3529.87,3457.92,3506.17,3500,3467.77,3462.96,3407.66
3485.67,3402.34,3404.76,3397.83,3458.66,3399.26,3431.31,3416.63,3420.78,3458.19,3396.39,3470.62,3435.61,3398.89,3500,3428.17,3488.29,3402.38,3500,3480.92,3439.3,3387.49,3500.21,3500,3418.53,3495.93,3422.41,3500,3445.69,3446.53,3497.84,3454.83,3480.89,3415.07,3403.8,3500,3421.55,3500,3500,3415.84,3431.66,3500,3426.63,3400.59,3500,3399.23,3465.55,3500,3500,3388.17,3442.45,3500,3405.33,3420.78,3504.09,3486.32,3429.33,3494.15,3402.21,3499.66,3500,3443.08,3500,3400.14,3438.84,3450.25,3457.81,3500,3404.06,3414.45,3500,3467.65,3469.93,3474.49,3500,3437.03,3498.27,3397.88,3427.13,3440.53,3500,3402.87,3500,3471.32,3416.42,3462.79,3500,3421.16,3427.69,3476.21,3503.79,3502.26,3500,3500.86,3446.69,3496.34,3500,3455.42,3452.3,3403.76
3476.31,3399.68,3417.74,3396.92,3449.29,3399.76,3434.82,3411.72,3417.9,3450.12,3397.12,3461.82,3428.82,3397.81,3500,3420.03,3479.19,3400.66,3500,3473.82,3431.11,3395.23,3500,3500,3412.35,3490.82,3414.66,3500,3437.7,3439.28,3491.94,3451.03,3475.16,3410.87,3417.34,3500,3414.76,3500,3500,3411.05,3423.01,3500,3417.83,3403.27,3500,3399.74,3454.95,3500,3500,3395.69,3435,3500,3403.5,3417.92,3493.26,3480.75,3420.98,3485.25,3400.59,3496.88,3500,3435.41,3500,3397.84,3430.83,3442.59,3453.69,3500,3417.4,3410.11,3500,3457.04,3462.56,3468.72,3500,3430.04,3490.85,3398.85,3421.42,3430.55,3500,3416.94,3495.68,3469.76,3410.17,3452.2,3500,3418.15,3419.64,3465.44,3492.95,3500,3500,3500,3435.99,3486.89,3500,3450.65,3444.64,3401.66
3467.15,3400.68,3414.23,3408.17,3452.48,3397.93,3455.18,3408.2,3412.55,3447.34,3403.54,3464.48,3424.39,3399.17,3500,3414.7,3476.06,3403.22,3500,3478.61,3434.72,3401.46,3500,3500,3416.82,3491.47,3410.56,3500,3438.32,3439.58,3494.95,3466.58,3478.6,3413.02,3411.16,3500,3415.89,3500,3500,3410.88,3421.51,3500,3418.45,3401.73,3500,3405.27,3446.4,3500,3500,3394.32,3434.27,3500,3406.4,3439.32,3482.56,3480.13,3417.36,3478.19,3409.54,3497.61,3500,3434.6,3500,3400.11,3425.66,3439.93,3446.2,3500,3411.27,3410.08,3500,3450.55,3483.36,3468.87,3500,3425.62,3490.96,3399.31,3416.65,3429.55,3500,3411.06,3497.13,3473.8,3409.74,3451.01,3500,3411.59,3413.67,3458.64,3482.41,3500,3500,3500,3429.97,3482.72,3500,3447.09,3441.65,3406.99
3458.81,3403.37,3411.19,3410.24,3451.18,3399.39,3454.17,3407.49,3410.35,3444.4,3405.21,3466.72,3420.12,3402.49,3500,3413.81,3471.27,3407.98,3500,3477.56,3433.21,3405.29,3500,3500,3417.15,3490.65,3410.39,3500,3436.79,3437.83,3493.54,3463.27,3475.2,3413.64,3408.58,3500,3416.77,3500,3500,3410.14,3418.87,3500,3417.31,3404.09,3500,3408.52,3441.65,3500,3500,3397.18,3431.86,3500,3408.22,3434.39,3473.87,3479.08,3414.19,3470.89,3413.97,3496.45,3500,3432.14,3500,3402.06,3420.53,3438.68,3441.62,3500,3407.04,3414.01,3500,3444.53,3483.8,3466.48,3500,3423.46,3490.61,3402.65,3412.39,3427.86,3500,3408.84,3496.65,3477.43,3409.13,3448.09,3500,3407.44,3410.19,3452.04,3473.39,3500,3500,3500,3424.29,3477.52,3500,3444.13,3439.56,3408.5
3447.11,3403.24,3407.51,3408.45,3448.7,3398.61,3450.98,3407.47,3409.26,3438.4,3404.24,3463.51,3416.12,3402.74,3500,3410.86,3461.95,3407.52,3500,3483.48,3431.11,3403.91,3500,3500,3413.97,3490.51,3406.95,3500,3430.16,3431.05,3490.88,3456.3,3478.65,3410.8,3404.13,3500,3412.17,3500,3500,3409.84,3413.51,3500,3414.08,3402.93,3500,3404.88,3432.81,3500,3500,3397.14,3424.38,3500,3405.81,3427.68,3463.16,3477.47,3410.16,3461.69,3411.74,3494.21,3500,3424.61,3500,3401.72,3417.22,3434.44,3434.41,3500,3402.61,3411.21,3500,3437.03,3481.58,3464.4,3500,3418.23,3489.36,3402.13,3408.37,3426.18,3500,3403.41,3494.99,3475.73,3407.88,3442.6,3500,3404.24,3406.01,3443.99,3461.43,3500,3500,3500,3418.71,3467.85,3500,3439.89,3435.18,3407.31
3434.38,3404.27,3406.08,3406.77,3444.48,3397.93,3445.32,3406.77,3407.91,3436.7,3402.09,3460.31,3412.53,3403.98,3500,3407.21,3452.32,3404.64,3500,3480.49,3426.71,3403.73,3500,3500,3411.18,3486.53,3406.43,3500,3423.89,3424.61,3487.34,3447.76,3473.13,3415.22,3401.13,3500,3408.33,3500,3500,3407.68,3410.35,3500,3411.77,3400.56,3500,3403.72,3423.11,3500,3500,3396.99,3418.37,3500,3404.99,3420.61,3451.34,3473.38,3406.01,3451.56,3408.01,3490.98,3500,3418.56,3500,3401.08,3412.88,3432.56,3429.04,3500,3399.66,3408.73,3500,3428.23,3477.01,3461.34,3500,3413.67,3485.57,3401.4,3408.25,3421.61,3500,3402.95,3492.65,3472.94,3408.4,3437.06,3500,3400.8,3401.87,3435.36,3451.12,3500,3500,3500,3415.82,3457.69,3500,3433.23,3428.29,3405.5
3426.4,3405.45,3409.88,3410.03,3440.42,3397.99,3439.54,3407.23,3407.87,3429.66,3401.95,3454.2,3411.04,3405.25,3500,3406.03,3443.7,3402.39,3500,3476.56,3423.57,3404.45,3500,3500,3407.87,3480.5,3406.68,3500,3418.74,3419.32,3481.49,3442.84,3466.89,3415.63,3399.34,3500,3407.85,3500,3500,3409.72,3410.17,3500,3409.62,3400.33,3500,3404.92,3416.15,3500,3500,3396.96,3416.12,3500,3405.22,3418.81,3442.14,3465.37,3404.89,3443.28,3407.52,3486.59,3500,3416.26,3500,3402.01,3413.01,3429.26,3424.25,3500,3400.57,3408.05,3500,3421.46,3472.42,3455.91,3500,3411.61,3480.83,3402.02,3412.43,3419.47,3500,3403.41,3488,3468.51,3413.13,3432.11,3500,3401.03,3401.95,3429.79,3442.95,3500,3500,3500,3417.95,3448.47,3500,3425.93,3421.82,3404.2
3418.24,3406.92,3417.96,3411.56,3435.67,3399.59,3441.18,3408.7,3409,3426.34,3402.13,3445.45,3410.79,3406.82,3499.79,3411.24,3437.43,3404.84,3498.5,3473.15,3422.62,3409.78,3500,3500,3409.58,3474.69,3410.44,3500,3416.83,3417.25,3475.35,3443.84,3459.91,3415.2,3402.7,3500,3408.88,3497.54,3500,3413.23,3412.74,3496.8,3410.49,3407.01,3500,3406.72,3413.8,3500,3500,3398.72,3416.58,3500,3410.22,3425.9,3437.67,3454.08,3404.66,3434.15,3408.09,3479.06,3500,3416.67,3500,3406.27,3415.29,3425.93,3422.18,3500,3400.04,3412.78,3500,3416.03,3472.01,3447.42,3500,3414.7,3472.86,3407.85,3417.48,3419.5,3495.41,3408.18,3481.14,3459.32,3419.94,3430.61,3500,3400.48,3401.18,3425.84,3437.52,3500,3500,3500,3422.98,3441.24,3492.18,3424.41,3421.23,3403.64
3411.77,3417.11,3431.12,3412.51,3439.13,3401.79,3443.03,3418.06,3418.19,3431.33,3402.94,3445.75,3418.85,3417.05,3500,3418.6,3446.73,3406.36,3487.21,3473.85,3429.44,3418.66,3500,3500,3427.21,3471.22,3420.85,3500,3431.45,3431.7,3477.98,3445.19,3460,3432.68,3405.05,3500,3419.36,3497.55,3500,3423.37,3418.36,3493.49,3427.7,3416.26,3500,3418.42,3412.13,3500,3500,3401.2,3420.65,3500,3418.96,3431.26,3437.6,3444.15,3404.57,3426.87,3418.95,3470.06,3500,3420.71,3500,3410.9,3424.82,3445.35,3428.36,3500,3399.52,3420.57,3500,3412.24,3471.57,3446.22,3500,3421.41,3469.6,3416.7,3430.61,3431.01,3491.96,3419.63,3474.19,3457.74,3436.68,3444.71,3500,3399.63,3400.28,3428.64,3439.87,3500,3500,3500,3439.21,3448.67,3482.02,3427.37,3425.08,3403.71
3420.79,3468.87,3455.54,3423.42,3471.73,3398.7,3453.67,3442.83,3442.67,3438.83,3416.03,3462.64,3442.48,3467.32,3500,3427.46,3469.72,3425.73,3486.78,3496.9,3468.16,3414.2,3500,3500,3456.15,3462.23,3434.8,3500,3458.76,3458.92,3495.69,3455.3,3488.38,3472.8,3425.13,3500,3448.6,3500,3500,3465.74,3450.6,3500,3456.44,3423.78,3500,3449.1,3428.06,3500,3500,3397.7,3446.69,3500,3414.89,3445.07,3440.99,3432.4,3416.97,3430.79,3444.92,3473.01,3500,3447.51,3493.12,3437.21,3469.97,3485.29,3436.76,3500.36,3413.83,3416.75,3500,3421.04,3484,3460.9,3500,3416.55,3500,3424.05,3451.94,3475.43,3486.36,3430.75,3481,3474.67,3461.7,3468.32,3500,3414.29,3414.16,3444.95,3448.45,3500,3500,3500,3467.44,3470.38,3479.42,3431.34,3429.7,3416.3
3420.97,3477.79,3482.02,3455.75,3506.85,3396.09,3447.49,3442.04,3441.66,3462.11,3411.15,3482.38,3442.1,3476.44,3500,3422.05,3468.79,3442.61,3480.18,3525.93,3505.44,3406.46,3500,3500,3456.42,3449.01,3461.63,3500,3458.68,3458.82,3494.02,3448.99,3544.07,3498.56,3442.28,3500,3471.02,3531.5,3500,3500.83,3474.89,3500,3456.53,3419.11,3500,3476.28,3444.07,3532.07,3500,3394.47,3465.85,3500,3407.15,3439.92,3433.47,3421.03,3411.96,3424.24,3469.29,3474.8,3530.06,3468.76,3479.64,3435.89,3505.66,3509.09,3460.72,3500,3414.24,3408.59,3500,3414.98,3482.76,3458.07,3500,3409.44,3500,3419.32,3475.75,3511.07,3476.27,3456.44,3470.83,3491.57,3484.75,3472.27,3498.21,3414.83,3414.81,3444.51,3470.93,3500,3500,3505.49,3493.5,3469.41,3468.08,3425.18,3423.85,3411.52
3411.83,3475.14,3476.63,3452.64,3500,3390.38,3434.52,3428.71,3428.34,3450.85,3405.05,3475.29,3428.82,3473.84,3500,3411.82,3456.46,3432.89,3467.21,3527.62,3496.83,3399.41,3500,3500,3444.66,3433.27,3450.39,3500,3446.79,3446.92,3483.06,3435.88,3544.88,3497.75,3432.52,3500,3464.09,3535.37,3500,3508.92,3469.92,3500,3444.62,3409.59,3500,3469.25,3434.28,3533.81,3500,3389.03,3458.58,3500,3400,3427.73,3421.04,3409.2,3405.59,3414.6,3462.42,3460.75,3533.65,3461.41,3463.85,3423.89,3506.99,3507.78,3449.54,3500,3405.91,3400.57,3500,3407.85,3475.05,3443.56,3500,3401.19,3500,3409.76,3470.48,3500,3460.93,3445.53,3459.13,3484.67,3479.36,3464.69,3487.15,3407.09,3407.18,3435.05,3459.42,3500,3500,3500,3492.85,3457.09,3454.02,3414.22,3413.19,3405.21
3407.2,3463.27,3467.76,3441.88,3497.03,3386.3,3425.73,3415.81,3415.48,3443.07,3400.58,3466.09,3416.15,3461.97,3500,3403.34,3444.76,3420.83,3456.99,3500,3489.57,3396.09,3500,3500,3433.94,3422.09,3442.66,3500,3435.75,3435.78,3473.26,3426.72,3517.01,3489.01,3420.55,3500,3455.09,3506.18,3500,3499.39,3458.4,3500,3433.9,3401.98,3500,3460.12,3422.31,3504.41,3500,3385.63,3447.36,3500,3396.56,3420.03,3410.05,3399.75,3402.44,3408.37,3453.39,3450.06,3504.23,3450.17,3446.65,3416,3497.34,3499.29,3441.74,3500,3403.55,3398.37,3500,3403.88,3466.06,3428.94,3500,3398.78,3500,3401.98,3461.52,3498.61,3449.4,3438.19,3446.39,3476.49,3470.36,3452.4,3475.57,3404.16,3404.35,3424.37,3450.84,3500,3500,3500,3484.28,3445.19,3441.38,3404.94,3404.26,3400.64
3418.96,3452.81,3456.99,3434.5,3492.58,3394.59,3418.04,3411.12,3408.53,3432.39,3399.31,3461.34,3408.96,3451.59,3497.19,3400.64,3436.72,3417.95,3460.97,3500,3483.87,3394.12,3500,3500,3425.11,3413.84,3432.03,3500,3428.94,3428.97,3467.46,3418.84,3500,3479.31,3417.76,3500,3451.26,3500,3500,3488.44,3449.98,3500,3427.36,3399.33,3500,3455.77,3419.01,3500,3500,3394.41,3440.01,3500,3397.12,3413.65,3404.97,3402.94,3400.83,3404.65,3449.75,3456.94,3500,3442.52,3442.45,3410.64,3487.9,3490.45,3433.34,3500,3417.15,3399.09,3500,3401.73,3458.15,3418.91,3500,3399.48,3496.57,3399.45,3451.02,3494.19,3441.32,3428.08,3435.21,3477.03,3459.58,3444.27,3467.16,3417.51,3417.54,3416.38,3439.42,3500,3500,3500,3473.66,3437.11,3430.59,3401.66,3401.22,3399.32
3420.66,3449.32,3456.93,3430.39,3496.34,3397.63,3414.55,3412.19,3409.92,3428.63,3411.71,3466.3,3405.7,3451.24,3494.16,3408.65,3436.24,3413.78,3458.34,3500,3485.64,3401.78,3500,3500,3422.37,3417.36,3449.82,3500,3426.94,3447.79,3469.27,3417.62,3500,3473.34,3415.72,3500,3444.04,3500,3500,3477.02,3443.06,3500,3421.35,3402.03,3500,3451.61,3416.57,3500,3500,3395.45,3433.23,3500,3397.92,3415.42,3410.79,3431.97,3409.47,3406.02,3442.48,3462.44,3500,3438.24,3442.71,3415.37,3482.14,3482.03,3424.16,3500,3412.75,3398.88,3500,3434.41,3457,3413.31,3500,3430.3,3499.42,3399.43,3446.3,3493.15,3438.62,3424.91,3437.55,3478.32,3450.95,3437.26,3466.49,3412.23,3439.05,3418.01,3430.84,3500,3500,3500,3468.5,3426.23,3430.61,3405.79,3401.56,3404.46
3416.54,3444.69,3451.82,3427.67,3495.58,3399.29,3412.93,3409.58,3411.82,3424.52,3415.32,3465.15,3406.27,3446.67,3491.08,3410.47,3432.84,3409.7,3452.82,3500,3486.66,3407.08,3500,3500,3419.27,3416.27,3445.34,3500,3424.5,3443.79,3467.12,3417.08,3500,3472.23,3413.82,3500,3439.74,3500,3500,3467.94,3439.15,3500,3418.38,3402.57,3500,3446.59,3414.78,3500,3500,3398.72,3430.46,3500,3401.21,3414.42,3411.73,3427.52,3414.58,3409.85,3438.79,3460.42,3500,3434.01,3442.61,3413.87,3477.1,3475.5,3420.42,3500,3409.27,3402.02,3500,3432.9,3455.64,3412.56,3500,3427.05,3499.27,3399.43,3441.29,3491.02,3435.36,3423.4,3437.57,3477.89,3446.13,3432.98,3463.6,3410.38,3434.35,3416.47,3424.65,3500,3500,3500,3464.48,3420.69,3430.07,3406.13,3402.3,3406.87
3413.6,3437.52,3446.25,3422.17,3492.98,3400.78,3410.44,3408.09,3411.16,3417.78,3411.72,3471.34,3405.92,3441.64,3487.36,3408.05,3426.14,3405.39,3445.94,3500,3484.65,3406.53,3500,3500,3417.48,3412.65,3438.03,3500,3419.05,3436.66,3466.46,3413.49,3500,3470.59,3411.74,3500,3432.79,3500,3500,3456.5,3431.66,3500,3413.24,3402.54,3500,3442.62,3413.13,3500,3500,3396.72,3425.35,3500,3399.67,3410.29,3408.89,3420.85,3414.17,3409.5,3433.46,3455.31,3500,3428.8,3435.8,3412.87,3466.26,3473.6,3414.74,3500,3405.52,3401.1,3500,3427.74,3453.62,3410.76,3500,3420.67,3498.67,3397.7,3435.34,3489.21,3431.27,3417.06,3436,3477.83,3438.88,3424.73,3459.5,3407.68,3427.95,3413.06,3419.59,3500,3500,3500,3457.69,3414.56,3427.12,3406.21,3403.51,3407.76
3410.56,3429.18,3439.53,3415.93,3489.44,3402.39,3406.84,3408.5,3415.73,3413.43,3409.65,3467.16,3404.01,3434.37,3481.82,3407.65,3420.67,3402.83,3438.54,3500,3480.56,3412.9,3500,3500,3411.25,3409.56,3429.23,3500,3414.27,3428.05,3465.79,3410.25,3500,3465.17,3408.31,3500,3427.68,3500,3499.5,3444.34,3424.81,3500,3408.04,3401.01,3500,3433.68,3409.92,3500,3500,3399.12,3417.66,3500,3402.02,3408.12,3408.18,3414.65,3420.47,3405.99,3425.9,3451.04,3500,3424.62,3429.43,3410.03,3454.51,3468.4,3409.06,3500,3402.61,3400.04,3500,3420.01,3449.05,3408.75,3500,3414.52,3498.11,3396.36,3430.47,3486.61,3425.57,3411.84,3431.49,3476.19,3431.15,3419.04,3453.24,3406.44,3419.56,3409.5,3415.04,3500,3500,3500,3460.49,3408.64,3422.18,3405.46,3404.33,3409.29
3412.24,3424.18,3437.24,3411.96,3483.7,3403.91,3405.7,3412.94,3415.69,3412.13,3407.49,3460.71,3403.71,3430.36,3473.83,3406.58,3415.85,3402.28,3429.51,3500,3474.35,3413.67,3500,3500,3408.01,3411.29,3425.29,3500,3411.75,3424.34,3465.85,3408.85,3500,3456.23,3409.51,3500,3422.64,3500,3495.29,3433.88,3419.89,3500,3404.7,3401.13,3500,3425.56,3410.62,3500,3500,3401.07,3411.6,3500,3403.5,3408.5,3406.94,3413.28,3419.09,3404.72,3419.47,3444.7,3500,3424.01,3422.84,3411.89,3445.47,3462.22,3405.47,3500,3401.56,3399.27,3500,3417.58,3443.16,3408.19,3500,3413.51,3498.13,3397.99,3429.88,3482.08,3420.31,3409.98,3424.67,3471.36,3425.14,3415.24,3444.73,3405.6,3416.38,3409.72,3412.59,3497.96,3500,3500,3469.59,3405.06,3418.96,3408.09,3405.44,3408.13
3414.41,3422.5,3436.51,3412.44,3477.64,3406.05,3408.9,3419.81,3415.62,3414,3408.58,3453.41,3410.06,3427.62,3462.59,3408.86,3415.03,3402.46,3420.49,3500,3468.3,3413.82,3500,3500,3410.75,3412.37,3430.36,3500,3414.78,3429.68,3463.65,3413.07,3500,3445.71,3413.11,3500,3420.94,3500,3488.62,3427.54,3417.37,3500,3406.48,3401.71,3500,3422.88,3413.76,3500,3500,3407.05,3410.54,3500,3408.26,3411.84,3409.05,3420.93,3417.69,3409.19,3419.45,3439.37,3500,3427.13,3418.86,3414.19,3438.1,3455.49,3406.8,3500,3406.04,3403.21,3500,3423.78,3436.29,3409.16,3500,3421.23,3496.33,3398.11,3436.33,3474.84,3416.8,3410.01,3422.93,3463.6,3423.67,3415.58,3433.46,3407.8,3424.39,3412.44,3411.88,3492.35,3500,3500,3471.87,3404.4,3418.5,3412.37,3407.63,3408.31
3414.54,3424.7,3435.43,3414.47,3480.07,3416.67,3412.31,3432.24,3432.76,3418.98,3426.78,3453.64,3417.86,3424.41,3452.09,3426.86,3431.62,3403.2,3413.46,3500,3465.07,3431.71,3500,3500,3421.86,3413.05,3436.2,3500,3421.45,3434,3468.01,3420.36,3500,3436.98,3423.29,3500,3427.49,3500,3484.9,3422.46,3423.33,3500,3407.08,3402.56,3500,3429.64,3423.87,3500,3500,3419.06,3409.77,3500,3419.68,3417.61,3426.95,3427.73,3434.15,3417.4,3423.84,3437.94,3500,3443.39,3425.48,3414.25,3439.77,3453.1,3407.48,3500,3410.78,3405.34,3500,3429.74,3437.25,3418.26,3500,3427.95,3498.28,3398.08,3452.9,3471.29,3422.99,3419.93,3427.22,3460.73,3424,3424.02,3423.49,3417.55,3430.18,3423.06,3419.53,3485.37,3500,3500,3479.76,3404.53,3426.83,3423.02,3417.12,3417.85
