Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99
3429.67,3510.31,3464.11,3395.9,3620.83,3514.84,3417.94,3479.07,3397.65,3440.16,3437.31,3618.12,3486.5,3586.67,3431.47,3400.07,3473.14,3443.13,3428.87,3401.48,3445.82,3418.55,3493.49,3407.29,3412.62,3404.48,3489.87,3412.46,3408.77,3410.25,3473.35,3474.53,3472.59,3415.65,3405.18,3479.88,3421.46,3409.55,3469.77,3474.72,3428.42,3528.02,3441.98,3449.86,3430.18,3461.03,3402.36,3414.67,3409.56,3413.85,3421.11,3404.56,3411.7,3484.52,3426.41,3442.86,3422.32,3558.19,3446.53,3575.7,3452.93,3456.3,3452.08,3582.16,3408.94,3400.41,3498.5,3411.76,3516.93,3460.29,3412.76,3461.21,3687.69,3439.91,3463.26,3413.64,3443.42,3455.48,3420.64,3472.51,3416.53,3408.14,3396.29,3410.34,3397,3511.17,3512.21,3574.38,3593.07,3406.13,3528.24,3409.87,3398.51,3491.06,3476.67,3411,3572.85,3429.52,3404.38,3401.14
3423.39,3509.24,3457.09,3395.24,3620.06,3512.64,3413.28,3481.21,3396.48,3431.17,3435.73,3615.58,3478.03,3585.73,3427.43,3398.8,3465.78,3436.1,3422.18,3400.21,3441.21,3414.38,3491.02,3404.89,3409.43,3406.32,3480.7,3410.79,3407.61,3408.47,3476.21,3463.78,3464.42,3415.01,3404.89,3479.41,3418.85,3408.08,3459.83,3469.95,3426.23,3530.87,3434.97,3444.63,3425.18,3452.08,3400.68,3414.57,3407.08,3411.69,3413.98,3403.61,3408.11,3482.67,3420.23,3437.23,3415.2,3557.18,3439.85,3572.32,3445.54,3448.78,3448.47,3579.29,3405.4,3399.29,3495.34,3408.16,3517.64,3450.62,3410.23,3455.49,3685.56,3435.49,3454.37,3409.98,3435.11,3453.19,3417.36,3465.27,3413.63,3404.98,3394.79,3410.07,3400.51,3506.64,3512.65,3571.19,3590.55,3404.17,3528.24,3407.38,3397.11,3486.48,3468.85,3409.05,3569.79,3421.3,3403.18,3401.52
3416.01,3506.64,3454.47,3395.42,3622.65,3509.54,3409.9,3479.26,3396.26,3423.55,3431.48,3612.92,3466.46,3584.2,3425.55,3398.56,3460.94,3428.6,3415.18,3399.33,3434.73,3410.69,3488.07,3402.89,3408.75,3406.59,3471.25,3406.25,3413.47,3413.98,3476.91,3451.78,3458.95,3410.64,3404.27,3490.11,3415.32,3405.24,3463.42,3467.49,3429.12,3529.44,3427.48,3436.55,3418.61,3446.39,3399.9,3410.75,3403.93,3407.59,3410.19,3401.73,3412.4,3478.51,3414.21,3428.91,3408.86,3560.68,3432.49,3569.22,3437.15,3463.74,3444.32,3576.45,3404.59,3397.71,3490.48,3412.42,3515.15,3439.59,3406.66,3448.43,3684.98,3436.02,3443.35,3405.44,3425.63,3447.18,3419.73,3456.9,3409.31,3404.24,3393.81,3415.08,3400.17,3502.42,3511.52,3568.14,3587.37,3402.5,3531.54,3404.21,3396.71,3481.23,3459.53,3414.23,3566.91,3414.33,3402.03,3401.11
3411.63,3504.32,3450.77,3396.09,3624.27,3505.43,3407.29,3478.02,3396.66,3417.47,3427.63,3610.22,3458.36,3582.77,3421.98,3398.39,3454.82,3421.27,3411.08,3400.9,3425.73,3407.82,3482.41,3402.45,3409.14,3409.49,3462.96,3406.71,3414.48,3414.87,3476.68,3442.19,3451.51,3407.91,3407.09,3495.51,3413.88,3404.16,3472.56,3461.56,3429.03,3528.51,3425.12,3429.21,3417.32,3441.58,3399.36,3407.47,3402.41,3405.82,3407.28,3400.85,3414.3,3473.79,3413.59,3421.79,3408.6,3562.86,3427.57,3565.26,3432.62,3470.17,3439.83,3573.53,3403.61,3400.62,3484.76,3414.32,3512.95,3431.17,3405.3,3439.06,3682.89,3432.22,3434.33,3402.99,3419.2,3439.8,3419,3447.52,3409.89,3403.29,3393.5,3415.64,3403.42,3497.73,3508.27,3565.03,3583.27,3402.08,3534.3,3402.45,3396.96,3475.82,3449.6,3415,3563.86,3410.1,3401.8,3400.79
3407.8,3500.47,3446.91,3395.94,3625.8,3498.36,3406.85,3475.36,3396.34,3413.74,3425.79,3606.01,3449.25,3580.25,3413.56,3401.19,3443.67,3417.41,3407.53,3400.49,3420.91,3407.2,3474.09,3402.05,3408.95,3415.09,3452.52,3407.24,3414.39,3414.67,3476.7,3432.21,3442.96,3405.47,3411.08,3495.04,3412.28,3402.92,3482.51,3455.43,3428.79,3526.54,3423.97,3420.92,3425,3441.06,3401.78,3405.39,3405.23,3404.06,3406.32,3404.47,3421.01,3466.56,3421.37,3415.75,3418.46,3564.87,3422.84,3561.36,3431.57,3469.64,3433.08,3568.83,3404,3403.84,3478.31,3421.02,3510.64,3422.64,3404.02,3430.51,3679.99,3428.3,3425.26,3408.51,3413.35,3431.63,3418.02,3436.84,3409.17,3403.94,3393.17,3415.6,3412.01,3489.42,3502.89,3559.97,3578.58,3401.68,3539.62,3405.39,3396.55,3467.22,3443.59,3414.77,3558.86,3406.76,3401.41,3400.74
3406.6,3502.82,3455.28,3396.13,3631.54,3489.04,3415.4,3471.42,3396.39,3419.33,3431.71,3600.66,3459.04,3581.74,3406.68,3412.76,3432.44,3414.77,3406.54,3410.87,3417.19,3415.58,3481.84,3403.28,3414.21,3419.26,3439.72,3431.02,3435.4,3432.43,3472.81,3425.04,3435.76,3405.37,3422.08,3505.34,3416.23,3403.48,3491.39,3452.9,3442.2,3523.62,3432.18,3424.17,3430.66,3453.47,3412.96,3404.07,3406.63,3404.39,3415.31,3406.28,3433.73,3461.6,3428.1,3411.33,3426.15,3573.43,3417.24,3555.9,3431.16,3482.83,3425.55,3562.78,3414.1,3420.24,3466.93,3433.56,3507.44,3417.1,3404.52,3431.37,3682.85,3441.16,3419.2,3408.87,3410.38,3423.62,3440.77,3428.88,3430.47,3413.81,3395.86,3432.77,3417.1,3478.52,3513.76,3554.33,3575.32,3403.02,3551.2,3406.52,3396.53,3456.74,3436.4,3432.49,3552.4,3406.06,3402.79,3400.8
3410.64,3529.51,3493.97,3407.34,3647.64,3483.08,3422.4,3514.15,3410.85,3424.7,3469.55,3598.03,3466.18,3598.56,3400.13,3420.48,3431.97,3429.97,3410.47,3460.33,3431.4,3422.51,3484.34,3411.87,3425.83,3475.82,3428.28,3443.8,3478.23,3473.36,3516.16,3423.06,3446.62,3410.82,3460.7,3535.22,3427.08,3409.45,3534.26,3454.26,3480.01,3554.95,3449.41,3473.86,3444.72,3505.53,3420.46,3412.27,3425.18,3409.71,3423.18,3425.1,3491.21,3462.44,3442.99,3418.72,3441.69,3595.06,3419.77,3557.55,3482.35,3516.92,3425.6,3560,3422.13,3436.33,3461.99,3489.37,3539.78,3417.03,3409.88,3434.29,3693.44,3482.78,3418.4,3421.28,3412.72,3425.9,3481.99,3430.95,3438.36,3420.04,3419.01,3471.57,3471.66,3472.05,3519.35,3555.9,3576.09,3408.9,3585.3,3426.01,3407.58,3449.91,3442.82,3476.42,3549.39,3410.62,3409.22,3411.53
3406.84,3555.24,3500.87,3454.08,3659.57,3475.54,3426.59,3544.34,3455.81,3428.04,3506.66,3594.63,3485.44,3618.7,3396.2,3425.85,3468.84,3445.55,3406.95,3466.82,3446.34,3426.67,3491.09,3411.79,3446.33,3511.42,3416.81,3467.94,3502.75,3499.06,3549.85,3416.07,3462.52,3407.37,3496.99,3553.55,3447.14,3406.25,3564.1,3453.13,3503.24,3581.24,3454.16,3484.99,3439.64,3538.3,3425.72,3408.99,3442.11,3406.46,3427.42,3442.08,3513.08,3475.81,3438.13,3414.03,3437.02,3611.08,3418.48,3556.45,3516.84,3537.4,3423.01,3556.3,3426.55,3440.15,3451.57,3524.58,3568.16,3412.89,3406.67,3435.75,3700,3507.08,3412.42,3422.55,3408.44,3419.71,3506.35,3428.8,3458.69,3424.71,3428.44,3496.2,3506.34,3493.82,3525.46,3551,3575.69,3405.35,3608.16,3443.01,3453.55,3439.11,3446.47,3507.83,3545.41,3406.56,3405.73,3407.94
3403.23,3557.52,3503.16,3460.02,3658.81,3464.56,3424.1,3551.56,3463.35,3425.16,3500.07,3589.42,3483.73,3621.3,3393.9,3420.66,3474.55,3435.57,3403.44,3463.25,3436.32,3424.16,3484.73,3406.59,3445.91,3513.14,3407.39,3459.89,3501.81,3498.02,3557.01,3409.68,3451.22,3403.89,3498.53,3553.89,3446.59,3403.05,3567.92,3447.62,3502.67,3587.1,3456.06,3485.23,3427.49,3544.09,3420.5,3403.27,3432.56,3403.24,3424.84,3432.54,3518.8,3479.23,3426.18,3407.23,3425.19,3610.53,3415.01,3552.26,3498.08,3537.86,3414.58,3550.32,3424.13,3440.25,3437.6,3512.31,3574.83,3407.2,3403.42,3431.57,3700,3506.17,3406.82,3415.55,3404.41,3411.59,3497.13,3419.28,3453.74,3422.54,3422.23,3494.97,3507.75,3491.64,3520.22,3544.07,3571.74,3402.53,3611.02,3433.27,3459.1,3428.14,3435.59,3508.43,3539,3403.38,3402.9,3402.95
3399.51,3552.38,3498.1,3450.01,3655.82,3451.29,3419.46,3550.86,3455.55,3420.24,3492.99,3583.18,3489.02,3617.53,3393.09,3416.78,3466.44,3423.2,3399.74,3458.75,3423.72,3419.49,3472.51,3401.18,3436.12,3507.57,3402.15,3467.71,3493.11,3489.3,3555.77,3403.59,3437.56,3399.86,3488.65,3549.97,3436.74,3399.19,3564.07,3439.19,3493.97,3585.97,3448.79,3480.12,3419.82,3540.89,3416.62,3398.43,3420.85,3399.33,3419.96,3420.51,3515.18,3469.74,3418.77,3401.05,3417.97,3607.12,3407.26,3552.25,3497.48,3533.6,3410.01,3542.88,3419.37,3433.69,3423.19,3508.48,3573.66,3402.05,3399.83,3425.33,3694.93,3497.49,3401.79,3411.13,3400.36,3404.07,3491.82,3410.45,3462.74,3418.28,3417.72,3486.08,3501.88,3482.48,3510.39,3536.67,3566.67,3398.28,3607.86,3421.21,3449.15,3417.42,3427.6,3498.03,3532.53,3398.87,3398.59,3398.17
3402.03,3548.08,3494.48,3443.53,3653.28,3445.47,3414.61,3551.45,3448.49,3415.15,3488.4,3579.08,3482.58,3614.36,3393.06,3412.75,3458.62,3419.7,3403.14,3452.97,3420.14,3414.63,3464.66,3403.08,3426.99,3500.75,3400.53,3461.44,3483.58,3480.25,3554.87,3402.47,3431.41,3403.41,3478.96,3547.12,3427.53,3402.85,3562.44,3430.91,3485.18,3585.12,3452.21,3472.83,3413.55,3539.49,3412.6,3394.15,3417.91,3402.99,3415.07,3417.68,3513.64,3461.4,3412.77,3396.3,3412.14,3604.24,3406.44,3548.31,3498.52,3530.52,3408.89,3539.79,3414.6,3440.07,3411.05,3506.9,3572.79,3403.39,3403.36,3419.22,3691.02,3488.64,3403.27,3404.69,3403.49,3398.39,3487.94,3408.43,3456.67,3413.69,3411.4,3476.9,3494.88,3476.82,3503.62,3532.61,3561.86,3401.41,3606.47,3418.26,3442.77,3414.29,3417.16,3488.79,3529.22,3401.87,3401.72,3393.54
3402.52,3545.74,3493.42,3441.2,3653.27,3441.88,3411.7,3551.28,3444.99,3411.87,3487.94,3576.88,3477.14,3613.09,3392.06,3412.28,3447.35,3424.93,3403.84,3442.11,3415.25,3426.78,3460.83,3408.77,3421.18,3491.44,3402.05,3454.51,3476.56,3470.22,3556.74,3406.7,3424.85,3410.89,3470.78,3546.6,3420.34,3407.09,3564.93,3428.91,3477.78,3583.46,3443.68,3462.26,3408.46,3540.14,3409.85,3401.97,3423.79,3410.2,3416.15,3413.04,3517.46,3462.16,3414.04,3403.22,3410.32,3603.84,3403.19,3548.36,3497.4,3532.75,3405.28,3539.31,3417.23,3436.5,3408.81,3507.31,3583.27,3403.93,3432.05,3414.59,3689.24,3482.29,3401.15,3401.56,3404.02,3399.71,3494.33,3411.17,3451.26,3413.65,3411.8,3469.01,3486.72,3479.15,3500.26,3532.94,3561.32,3402.54,3605.55,3410.77,3437.65,3416.97,3413.43,3478.7,3533.44,3402.85,3400.13,3393.94
3403.95,3543.73,3493.15,3434.13,3652.03,3435.93,3414.72,3550.63,3440.6,3412.09,3486.52,3572.36,3472.51,3610.12,3395.02,3410.45,3439.97,3424.19,3405.32,3433.96,3410.89,3428.65,3457.15,3408.54,3420.71,3485,3403.27,3448.25,3471.33,3461.87,3557.79,3409.89,3422.58,3412.28,3461.8,3544.46,3418.31,3404.92,3566.1,3426.59,3469.49,3581.21,3439.55,3457.85,3409.26,3540.06,3409.31,3407.16,3423.31,3409.44,3416.27,3408.94,3516.01,3462.56,3416.03,3407.8,3408.1,3600.69,3404.16,3547.94,3497.03,3535.03,3405.2,3537.19,3419.61,3433.69,3408.65,3506.95,3583.1,3402.19,3428.47,3413.61,3688.04,3476.05,3403.01,3403.16,3405.42,3399.92,3498.39,3410.29,3446.4,3412.22,3411.19,3460.44,3480.65,3475.32,3495.41,3529.07,3560.18,3404.75,3603.66,3409.41,3433.56,3416.4,3408.42,3470.27,3536.77,3404.99,3398.46,3398.09
3402.93,3540.28,3490.35,3425.81,3651.05,3427.17,3412.25,3549.67,3433.65,3409.56,3484.54,3568.68,3465.13,3607.88,3395.56,3407.24,3431.39,3421.12,3403.63,3427.42,3409.53,3424.64,3451.47,3405.23,3418.87,3476.78,3405.69,3441.39,3463.15,3451.54,3557.35,3411.08,3417.88,3409.96,3453.64,3541.91,3414.54,3403.86,3565.53,3420.49,3461.79,3578.98,3433.95,3454.6,3407.81,3538.41,3407.92,3406.57,3420.44,3407.52,3413.59,3407.96,3513.04,3460.68,3414.1,3406.98,3406.32,3599.32,3403.07,3546.6,3494.73,3535.16,3403.49,3534.41,3416.38,3426.24,3405.06,3504.85,3581.7,3402.07,3421.82,3410.72,3686.29,3467.36,3402.3,3403.92,3403.69,3399.15,3499.87,3407.79,3439.37,3411.09,3412.02,3452.71,3471.46,3470.34,3491.52,3527.55,3560.93,3403.45,3601.54,3407.77,3428.8,3412.79,3407.48,3458.55,3537.72,3403.64,3397.5,3397.93
3401.84,3536.44,3485.98,3417,3649.43,3417.42,3407.92,3547.11,3431.92,3406.06,3494.57,3565.79,3471.54,3604.68,3395.32,3405.25,3422.46,3414.96,3402.23,3421.7,3406.62,3417.64,3444.81,3404.44,3415.79,3467.29,3404.68,3432.03,3453.41,3440.43,3561.11,3415.38,3412.44,3414.69,3443.02,3538.01,3411.3,3402.6,3568.88,3413.46,3452.42,3576.01,3426.8,3450.63,3404.16,3535.32,3405.15,3412.94,3414.46,3405.87,3411.62,3405.28,3508.72,3457.64,3417.61,3413.14,3403.5,3596.6,3401.93,3543.79,3491.99,3532.99,3401.97,3530.27,3419.09,3419.55,3401.63,3500.68,3579.35,3401.35,3415.4,3406.93,3685.69,3458.12,3401.4,3402.64,3402.16,3398.63,3506.76,3407.6,3432.6,3408.04,3408.7,3442.39,3466.33,3466.57,3485.69,3523.83,3559.47,3402.17,3598.57,3404.99,3421.38,3422.64,3404.96,3465.92,3542.92,3402.34,3396.98,3397.11
3401.81,3532.5,3480.93,3411.15,3647.86,3411.07,3406,3543.54,3428.73,3404.74,3500,3562.61,3477.61,3601.27,3395.51,3404.39,3416.53,3413.88,3401.99,3418.26,3404.98,3415.9,3437.83,3403.46,3414.45,3459.3,3408.41,3428.26,3444.56,3431.93,3563.44,3415.77,3409.99,3415.31,3437.69,3533.52,3409.55,3401.77,3570.94,3408.5,3443.33,3572.08,3420.8,3446.35,3402.81,3530.78,3404.12,3414.13,3413.52,3408.02,3411.13,3403.78,3503.05,3452.59,3417.41,3413.61,3402.16,3593.33,3401.87,3541.02,3488.95,3529,3401.77,3524.95,3418.51,3414.36,3401.01,3496.56,3577.01,3400.98,3414.47,3405.28,3682.2,3448.13,3401.5,3402.53,3401.96,3400.75,3509.96,3408.38,3424.97,3405.8,3410.75,3433.35,3461.69,3458.21,3479.46,3519.07,3558.7,3401.87,3594.75,3403.92,3419.68,3431.2,3403.54,3474.91,3546.54,3402.03,3397.13,3397.51
3401.72,3526.37,3472.69,3412.87,3645.56,3405.8,3404.32,3539.88,3425.51,3403.47,3506.6,3557.05,3477.09,3595.84,3394.62,3401.36,3411.3,3412.26,3401.75,3414.79,3403.82,3413.72,3428.46,3403.85,3413.11,3450.54,3414.53,3428.08,3436.85,3423.28,3565.64,3415.3,3409.39,3414.97,3435.74,3526.03,3408.72,3401.34,3572.85,3404.8,3433.64,3567.54,3414.58,3435.81,3402.07,3524.44,3402.9,3414.14,3412,3411.56,3410.31,3402.89,3497.44,3446.65,3416.86,3413.79,3401.55,3589.6,3401.76,3537.62,3483.31,3523.09,3401.54,3518.91,3417.66,3411.5,3404.07,3489.91,3576.81,3401.31,3422.49,3403.67,3680.53,3439.17,3401.48,3402.15,3401.73,3400.76,3513.19,3408.63,3419.41,3404.52,3416.11,3424.71,3461.71,3445.29,3468.8,3513.88,3557.73,3401.59,3590.4,3402.67,3421.82,3430.13,3402.71,3484.7,3550.3,3401.73,3396.67,3398.42
3403.29,3518.43,3462.26,3411.81,3645.95,3404.06,3404.61,3536.77,3444.35,3403.87,3518.99,3550.27,3484.1,3592.38,3396.6,3398.5,3408.86,3433.49,3403.12,3408.79,3403.29,3434.32,3422.05,3413.9,3410.4,3441.01,3418.89,3428.41,3454.37,3417.61,3575.26,3437.67,3430.89,3432.4,3436.52,3520.93,3406.18,3401.17,3581.7,3403.78,3425.34,3564.87,3411.35,3427.87,3403.36,3517.18,3403.48,3432.12,3433.51,3422.36,3414.97,3402.14,3489.38,3439.02,3433.68,3431.71,3401.33,3583.55,3403.31,3532.86,3472.95,3532.18,3402.85,3514.78,3433.99,3417.9,3428.17,3484.15,3575.65,3401.28,3428.88,3404.09,3683.17,3438.97,3403.06,3403.32,3403.11,3411.19,3526.49,3414.28,3423.09,3403.72,3419.74,3417.73,3472.48,3432.85,3465.96,3504.83,3556.02,3403.06,3587.63,3403.18,3423.79,3446.28,3402.12,3490.49,3559.03,3403.23,3396.61,3401.3
3409.14,3515.76,3455.37,3422.92,3657.67,3422.69,3409.7,3538,3484.58,3409.77,3555.8,3547.24,3516.91,3609.19,3419.88,3393.24,3417.39,3440.61,3411.79,3414.02,3414.59,3441.25,3420.92,3420.35,3418.73,3440.25,3476.53,3482.04,3461.58,3417.42,3597.31,3480.12,3437.7,3471.33,3489.15,3546,3429.4,3411.7,3602.22,3424.51,3428.33,3565.77,3413.82,3424.91,3409.06,3522.25,3409.69,3472.59,3445.6,3460.99,3426.34,3412.28,3490.83,3449.81,3478.67,3470.29,3409.66,3581.63,3409.15,3535.05,3469.62,3539.05,3408.06,3516.16,3472.88,3423.78,3435.74,3486.67,3580.82,3410.76,3443.52,3409.49,3698.8,3439.33,3411.99,3410.79,3408.58,3464.39,3554.98,3423.05,3427.47,3414.78,3475.89,3421.46,3520.44,3418.46,3500.49,3500.83,3582.13,3409.15,3588.1,3409.01,3482.88,3486.66,3412.02,3533.36,3581.3,3409.43,3407.42,3408.44
3405.64,3511.61,3445.63,3423.75,3670.97,3430.81,3406.43,3538.78,3510.94,3408.82,3581.58,3561.6,3539.33,3616.97,3429.25,3390.8,3418.07,3460.26,3411.73,3459.2,3411.2,3460.71,3414.6,3424.98,3414.21,3431.91,3513.11,3521.32,3471.41,3413.21,3611.54,3504.72,3451,3495.48,3526.67,3557.67,3435.86,3407.93,3616.09,3434.96,3422.53,3566.27,3409.23,3417.16,3406.16,3529.82,3406.49,3497.63,3469.88,3497.42,3446.66,3409,3488.51,3468.37,3503.61,3495.15,3406.87,3576.67,3405.65,3546.46,3461.43,3548.53,3404.53,3516.28,3497.26,3427.84,3449.11,3502.08,3577.21,3407.35,3438.6,3406.2,3700,3440.58,3411.96,3410.73,3405.25,3485.06,3572.96,3444.42,3431.4,3411.28,3510.37,3416.74,3551.95,3407.83,3515.75,3492.5,3606.25,3405.62,3588.19,3405.75,3521.84,3511.15,3408.82,3562.65,3597.05,3405.88,3452.32,3405.22
3402.91,3504.95,3434.05,3416.42,3673.76,3427.21,3403.18,3534.37,3508.74,3408.34,3585.47,3565.91,3538.78,3615.46,3422.93,3390.57,3411.05,3454.92,3406.55,3466.06,3405.1,3455.33,3408.7,3422.79,3408.44,3422.01,3490.18,3496.16,3461.88,3411.44,3611,3507.19,3442.74,3494.38,3504.87,3556.16,3433.83,3402.94,3615.55,3427.67,3413.69,3562.4,3404.99,3410.24,3403,3521.97,3403.21,3494.43,3462.51,3498.94,3446.19,3403.38,3482.05,3459.11,3502.5,3491.96,3401.36,3568.87,3402.91,3548.23,3449.19,3545.99,3405.93,3511.23,3496.23,3424.99,3441.05,3504.6,3570.34,3402.73,3426.59,3403,3700,3435.46,3406.82,3405.85,3402.41,3479.91,3572.45,3444.27,3427.88,3405.31,3512.41,3408.75,3556.69,3401.67,3517.58,3479.2,3610.06,3402.78,3584.43,3402.59,3499.65,3515.28,3403.23,3567.06,3598.58,3403.08,3455.31,3402.66
3398.74,3494.53,3422.42,3411.98,3670.41,3421.76,3399.63,3529.46,3500.71,3402.79,3581.94,3559.97,3534.78,3613.25,3418.32,3390.81,3404.53,3463.53,3401.15,3458.14,3398.98,3464.01,3403.19,3418.23,3405.93,3415.72,3484.31,3491.36,3447.1,3404.8,3607.61,3498.55,3429.25,3485.61,3492.51,3553.66,3427.22,3398.15,3612.22,3421.95,3405.44,3557.34,3400.77,3406.38,3399.48,3513.13,3399.31,3485.68,3469.97,3488.93,3436.38,3398.4,3479.98,3444.97,3493.68,3482.98,3395.92,3561.18,3398.94,3541.77,3438.65,3537.55,3400.68,3505.61,3487.35,3419.92,3427.71,3496.19,3565.18,3398.08,3419.29,3399.14,3693.61,3428.5,3401.18,3401.22,3398.53,3474.82,3568.98,3434.69,3422.46,3399.91,3506.7,3401.92,3552.52,3398.48,3514.93,3466.4,3609.32,3398.48,3579.62,3398.82,3494.02,3510.47,3398.28,3563.19,3594.63,3398.72,3448.07,3398.45
3401.81,3489.35,3418.13,3405.25,3667.54,3414.37,3403.15,3524.39,3492,3403.8,3580.41,3554.54,3531.8,3610.96,3411.87,3391.6,3404.71,3457.4,3403.06,3450.86,3394.02,3457.87,3405.12,3413.7,3406.82,3413.24,3477.11,3492.68,3434.7,3404.87,3604.74,3489.13,3418.3,3475.79,3493.82,3551.01,3418.94,3393.52,3609.4,3414.59,3399.27,3552.43,3403.78,3405.87,3399.87,3509.69,3402.94,3475.95,3463.63,3479.24,3427.21,3394.24,3471.15,3440.42,3484.76,3473.28,3391.44,3555.25,3401.94,3536.31,3431.45,3531.76,3401.85,3499.72,3478.22,3414.91,3417.01,3489.11,3561.12,3393.34,3413.95,3402.8,3689.16,3421.7,3403.15,3403.93,3401.52,3468.28,3566.36,3425.7,3416.84,3395.53,3499.84,3396.73,3550.82,3396.74,3512,3456.25,3608.98,3401.61,3574.99,3401.64,3487.21,3506.46,3394.12,3561.55,3591.05,3401.85,3441.81,3398.47
3407.95,3485.48,3419.43,3401.83,3667.07,3416.54,3401.62,3522.93,3485.64,3405.84,3579.42,3551.77,3531.26,3610.3,3411.15,3396.33,3404.83,3453.09,3431.92,3442.03,3399.36,3451.29,3402.95,3413.26,3409.79,3416.45,3469.7,3495.97,3426.44,3406.41,3606.26,3478.92,3424.81,3467.4,3494.2,3550.14,3421.75,3399.71,3607.48,3415.54,3403.48,3564.18,3400.03,3404.84,3401.16,3505.84,3406.63,3465.02,3455.06,3467.02,3422.17,3401.59,3470.29,3429.33,3473.21,3463.27,3391.35,3565.92,3408.02,3538.11,3428.96,3538.09,3400.64,3504.41,3469.62,3414.96,3415.16,3488.95,3558.33,3409.54,3415.43,3418.17,3688.07,3422.54,3408.8,3406.74,3402.66,3461.91,3565.84,3421.62,3417.95,3395.49,3490.54,3428.97,3550.98,3395.76,3510.75,3451.41,3607.56,3400.51,3572.59,3400.14,3481.62,3509.28,3400.27,3562.2,3591.08,3404.41,3434.76,3429.89
3409.26,3481.46,3418.75,3403.15,3664.33,3418.41,3403.23,3522.48,3480.36,3406.91,3577.29,3548.96,3528.94,3606.86,3410.42,3397.3,3405.35,3449.96,3430.86,3436.03,3401.57,3444.15,3404.03,3413.6,3408.43,3417.61,3461.48,3499.66,3419.73,3407.35,3607.09,3472.23,3424.1,3458.86,3493.5,3547.27,3424.73,3402.36,3605.64,3416.28,3405.05,3563.93,3397.75,3405.18,3400.81,3502.62,3406.24,3456.61,3449.98,3454.54,3421.91,3404.02,3464.35,3423.27,3462.99,3456.92,3395.59,3564.79,3409.3,3540.38,3422.97,3538.77,3402.93,3508.44,3462.75,3415.9,3413.54,3488.59,3555.96,3410.67,3412.84,3416.86,3686.9,3422.56,3408.55,3407.4,3402,3455.27,3564.84,3418.91,3421.01,3399.45,3484.13,3425.76,3548.54,3399.51,3508.22,3441.74,3605.94,3402.87,3568.64,3402.51,3476.35,3509.94,3403.25,3559.08,3589.57,3406.62,3429.75,3426.78
3406.91,3475.42,3416.45,3403.76,3662.89,3416.42,3402.33,3520.26,3472.12,3404.21,3574.89,3545.14,3526.16,3604.99,3407.13,3397.69,3403.01,3444.16,3423.76,3428.14,3400.75,3438.35,3402.91,3413.57,3407,3413.66,3454.12,3500.93,3415.43,3405.99,3606.68,3463.86,3421.05,3451.26,3491.23,3545.26,3423.35,3400.19,3603.15,3417.98,3402.76,3562.3,3396.55,3403.62,3399.77,3498.24,3403.03,3445.19,3439.9,3442.58,3418.9,3402.91,3458.86,3416.03,3451.53,3447.57,3395.91,3562.1,3406.93,3540.52,3415.62,3537.44,3401.58,3507.99,3453.5,3417.73,3412.25,3486.94,3552.62,3409.51,3409.38,3413.89,3686.14,3419.47,3405.23,3404.52,3400.42,3445.34,3563.63,3416.32,3419.13,3399.95,3475.92,3419.65,3546.94,3400.07,3506.04,3434.19,3603.56,3402.24,3565.53,3402,3468.9,3510.62,3401.64,3555.83,3588.13,3403.28,3422.08,3420.5
3404.85,3469.57,3432.67,3402.46,3660.74,3412.29,3401.34,3516.42,3460.5,3403.82,3571.77,3541.29,3521.87,3602.33,3404.16,3397.52,3401.15,3440.71,3416.83,3419.91,3400.3,3429.86,3401.75,3409.81,3405.15,3417.03,3445.84,3501.3,3410.27,3406.56,3609.5,3452.64,3414.91,3441.08,3487.46,3540.29,3425.51,3399.49,3600.41,3413,3401.51,3559.66,3396.3,3402.33,3399.02,3493.27,3402.46,3433.5,3435.85,3431.6,3415.14,3401.84,3454.79,3409.56,3439.8,3436.9,3395.45,3559.02,3404.86,3539.49,3410.08,3532.43,3400.31,3512.57,3441.66,3412.82,3409.3,3483.21,3549.28,3406.53,3405.05,3409.66,3683.52,3414.51,3404.45,3404.01,3399.19,3435.76,3560.24,3413.04,3413.34,3398.39,3466.47,3412.93,3542.17,3398.57,3501.17,3426.5,3600.95,3401.39,3561.88,3401.21,3461.53,3508.46,3400.46,3553.74,3586.01,3409.65,3414.48,3414.4
