Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
604.614,682.005,800.456,759.695,736.707,840.503,513.479,888.018,658.93,743.229,1116.226,827.55,748.098,770.476,387.752,376.311,693.049,792.301,720.865,749.446,702.895,859.975,733.569,804.795,471.779,742.109,719.111,792.029,844.567,777.902,857.513,743.58,315.366,732.376,746.419,689.119,739.642,715.873,716.131,783.343,620.227,984.358,763.794,781.667,742.987,700.154,838.495,735.206,623.884,732.246,763.691,976.495,741.639,330.758,571.312,377.632,740.778,545.359,714.608,752.116,749.157,711.466,774.047,477.061,737.19,748.682,768.708,730.171,649.263,795.284,798.381,761.766,857.265,758.607,851.552,760.351,957.466,1001.575,741.508,1102.719,739.709,671.617,756.549,779.505,297.585,741.923,737.286,1329.614,583.053,750.536,649.323,632.524,545.277,576.176,619.198,729.04,711.905,818.495,1270.807,819.621,901.557,734.378,725.905,555.537,841.136,795.284,774.541,563.805,722.648,730.401,738.155,770.518
764.926,711.881,819.121,920.887,794.07,979.427,460.618,952.215,747.803,784.234,750.161,870.905,743.37,810.715,328.489,502.677,624.303,910.586,711.659,598.598,800.481,824.521,627.6,825.874,297.535,969.754,788.441,930.203,778.189,717.161,975.681,874.954,315.255,839.716,791.601,864.975,896.508,762.214,624.375,818.097,751.628,809.67,819.871,797.503,695.614,764.396,831.05,718.256,663.163,1040.961,804.229,866.854,679.594,301.513,463.01,315.947,629.508,532.67,914.43,650.309,789.549,808.877,666.178,432.63,924.429,805.988,713.44,854.507,826.79,999.205,843.583,819.206,834.764,838.034,841.688,963.646,1102.379,919.928,780.421,674.665,876.528,779.9,780.72,744.93,284.555,784.435,875.611,823.939,484.645,650.089,691.675,762.745,536.329,575.641,839.504,526.846,906.398,836.518,753.118,927.494,765.241,778.382,851.267,517.293,1152.273,1067.057,807.626,500.652,993.802,1038.164,809.798,763.513
658.947,660.76,726.305,794.873,848.749,1007.552,495.05,816.895,662.404,696.058,657.635,764.366,694.027,724.439,290.746,834.207,558.759,907.659,784.69,563.342,745.265,790.038,602.244,773.25,270.725,824.241,687.822,818.818,623.391,629.438,821.185,764.509,278.958,749.776,789.265,740.004,841.422,719.781,556.25,688.385,672.376,1109.792,702.927,697.306,592.543,651.304,787.952,634.312,628.219,1193.242,863.811,798.76,586.82,272.29,366.028,303.589,558.95,561.566,941.237,603.534,713.215,880.265,685.114,568.484,843.169,711.799,657.54,733.816,743.897,953.056,746.529,770.222,789.556,797.295,828.367,808.561,960.328,859.083,694.13,566.857,772.906,714.643,695.764,611.908,226.557,699.828,807.014,860.671,413.015,591.035,553.042,717.586,387.458,633.164,748.989,489.509,825.214,699.894,729.97,862.662,653.164,690.673,808.571,442.589,926.911,806.791,716.166,410.844,869.584,847.8,722.113,687.082
829.027,709.477,736.057,882.322,797.779,1044.252,398.162,792.1,686.782,722.681,654.952,816.112,799.644,784.783,348.532,610.588,579.63,691.011,853.707,678.669,867.559,838.25,612.416,876.841,295.999,822.392,712.677,816.722,672.329,604.035,845.948,806.128,405.319,728.315,870.549,797.515,989.111,793.604,582.476,808.844,700.998,986.425,602.611,783.748,604.644,722.339,814.844,733.828,609.764,987.06,714.882,806.748,597.224,336.352,499.739,340.518,627.876,487.853,1111.524,748.833,765.955,1079.461,665.609,563.532,795.04,731.424,551.163,758.158,680.646,972.638,735.071,760.017,807.821,779.454,876.541,955.329,946.299,691.901,732.055,495.181,810.77,697.424,724.13,671.632,244.604,721.894,744.793,770.593,564.234,502.981,570.881,751.504,410.778,727.996,699.396,686.963,871.502,739.481,808.046,961.711,690.533,718.747,838.825,483.424,985.063,748.729,816.95,402.791,866.359,908.274,822.093,728.761
679.864,596.197,642.452,711.238,667.639,872.838,343.866,825.611,601.42,644.939,575.541,687.174,654.274,683.452,375.965,738.221,512.905,256.315,713.045,568.661,945.588,844.125,547.702,769.44,267.321,713.855,612.553,744.134,559.293,554.756,667.362,703.663,556.445,640.683,782.617,686.937,881.759,812.661,524.169,756.208,602.374,1039.982,523.849,774.569,538.114,692.208,739.203,632.676,579.73,941.106,626.637,722.694,533.128,422.045,606.528,466.306,503.123,521.291,1347.403,547.947,753.675,1051.365,580.711,479.713,709.175,647.512,516.948,676.015,577.184,785.489,663.547,705.231,852.922,709.411,714.935,858.152,1181.399,642.949,646.163,555.678,718.674,623.988,641.587,539.162,214.21,646.085,629.239,601.618,626.587,490.498,479.176,721.449,368.45,747.457,615.79,488.476,683.87,623.764,863.705,797.327,640.934,645.13,820.276,480.049,928.904,648.667,646.269,477.01,673.878,830.159,759.554,629.58
627.124,612.833,630.312,620.089,673.029,789.205,395.078,838.649,600.899,622.081,3084.344,590.961,643.891,668.054,429.106,744.283,518.073,299.055,671.042,460.172,931.347,874.688,551.02,705.064,338.69,673.228,601.573,704.883,547.279,549.894,620.5,702.792,841.393,628.199,803.2,675.143,881.143,763.724,517.612,753.244,497.735,2145.525,428.555,757.316,512.67,624.195,692.284,555.46,575.31,1167.051,630.199,698.228,528.942,565.21,742.588,676.567,497.34,615.214,1161.511,607.888,737.725,956.614,623.673,612.99,684.241,644.897,460.819,625.824,548.001,763.854,652.325,777.335,818.986,698.4,698.471,747.677,1363.464,773.212,636.567,451.519,716.777,591.509,629.524,432.765,205.753,628.291,621.135,2471.741,788.302,525.159,579.712,660.022,559.005,809.66,630.049,403.481,602.716,504.575,841.089,816.115,605.686,629.115,813.919,622.356,811.487,635.478,590.737,571.124,664.851,778.117,759.593,618.532
657.283,675.675,672.637,703.929,683.387,818.421,492.012,898.998,636.051,648.025,1052.956,642.067,628.633,682.171,491.87,973.335,539.079,546.265,739.114,514.382,830.168,898.589,599.34,715.174,378.374,773.119,639.667,754.912,691.531,554.811,786.825,747.658,890.096,657.456,821.85,691.287,922.565,723.499,541.73,904.63,672.267,2608.258,300.396,799.528,553.74,791.062,713.943,574.303,541.34,3509.161,633.814,708.351,572.834,716.191,766.733,757.694,530.972,667.628,1027.523,739.089,804.26,841.896,833.242,708.733,764.932,2271.367,454.38,674.829,681.113,794.867,691.14,761.371,3131.779,1293.867,741.798,765.091,2514.018,1364.883,665.964,878.197,756.114,633.749,664.645,491.171,243.904,661.841,657.96,1710.427,752.51,551.184,664.645,650.734,721.798,977.068,651.295,511.374,609.936,676.9,848.839,879.563,686.125,655.378,772.795,678.86,800.025,795.705,722.053,568.63,720.441,789.297,825.806,631.699
761.493,789.9,1003.071,825.244,810.837,984.585,344.986,984.905,716.326,763.411,1028.114,790.17,823.197,807.35,553.928,1079.402,608.258,879.418,888.663,637.305,876.983,1005.6,704.51,848.937,401.389,898.059,785.679,898.346,816.767,655.705,663.999,724.471,1011.242,751.295,1316.929,804.902,998.487,1152.335,606.849,1178.984,762.913,1209.671,848.336,906.034,558.047,869.94,1044.778,722.179,625.168,1125.152,1018.348,807.316,658.929,746.896,912.286,799.976,602.227,761.542,872.646,912.509,908.533,845.267,951.548,843.294,860.153,1439.145,637.526,1087.465,717.906,929.278,834.129,791.546,1291.417,1291.828,878.696,926.427,3551.37,1082.205,756.723,1138.438,859.57,755.717,753.394,632.282,313.592,758.966,761.672,1075.34,867.13,649.611,684.063,749.703,972.256,1224.808,740.287,626.458,939.566,841.722,889.17,957.988,808.131,752.445,853.555,778.78,917.8,1107.377,1057.317,500.24,908.306,922.91,933.536,744.414
887.01,765.188,655.035,1048.319,900.401,982.506,460.816,1033.592,795.263,806.974,1093.295,914.381,899.29,895.846,566.232,984.944,851.446,971.886,1024.526,747.749,831.493,1088.267,571.286,912.659,365.778,998.376,882.427,1007.779,1568.789,1018.52,870.66,983.912,961.733,835.568,1204.901,777.177,1076.568,1189.945,726.609,1588.819,940.533,1394.393,672.352,957.857,1347.011,941.459,695.48,690.512,672.106,1434.373,687.102,860.21,883.034,670.622,841.214,716.257,767.849,860.703,919.963,1156.572,1011.288,921.318,910.852,664.612,958.936,1582.791,636.852,1139.458,769.86,1014.77,858.071,809.089,1339.375,1089.99,923.646,907.327,1634.851,766.081,859.878,880.274,921.509,790.263,805.43,711.049,314.191,821.737,832.545,850.075,847.248,967.918,854.144,862.163,822.11,1511.374,836.864,954.962,898.115,957.874,957.342,1070.738,1775.378,888.493,908.364,738.909,1030.398,1215.925,621.392,484.678,969.005,941.7,1026.958,794.547
587.733,645.32,504.996,903.179,591.311,816.04,331.402,875.129,581.651,612.985,973.175,642.814,645.312,673.338,503.466,1057.547,739.284,1237.482,894.709,558.189,611.435,836.168,538.333,635.254,326.787,828.683,603.599,800.359,1175.094,860.989,763.765,781.207,913.509,681.375,940.115,631.362,783.96,904.594,508.572,1149.878,642.943,1147.641,503.752,726.377,935.837,823.984,544.557,591.301,674.918,1123.025,527.514,644.562,866.131,790.22,780.465,657.286,634.986,779.933,660.042,937.417,726.582,690.664,848.553,542.647,768.508,1360.206,495.756,719.803,614.498,804.057,591.83,696.667,1024.503,873.507,771.8,688.132,1547.281,670.54,626.408,488.953,680.872,668.461,659.692,585.771,296.878,620.225,611.018,619.344,819.473,999.373,766.522,622.108,732.935,1178.047,626.143,1006.539,789.48,582.652,745.873,764.852,1313.361,620.007,725.377,664.505,737.08,1078.441,545.876,640.842,722.24,715.11,692.741,644.333
788.286,570.279,675.526,769.382,638.301,785.662,436.349,731.876,650.764,695.447,667.717,650.418,534.17,740.371,482.778,741.547,653.047,803.604,658.631,533.492,697.495,664.537,441.266,750.695,297.884,765.937,769.306,710.503,641.684,634.614,729.026,493.626,666.535,527.574,661.052,722.029,913.457,669.972,659.742,536.77,625.104,684.871,676.705,647.289,654.129,628.612,652.56,386.273,738.557,668.98,608.223,713.004,755.429,619.032,562.628,595.392,582.187,670.279,713.498,825.476,676.277,710.27,604.451,546.835,723.821,790.374,458.718,651.578,560.06,761.966,648.528,960.142,651.886,657.538,728.311,744.798,952.9,662.018,663.083,587.265,650.51,784.659,645.147,697.771,283.942,666.31,480.486,661.308,684.999,710.214,643.271,583.478,578.83,653.609,710.428,798.569,731.267,784.146,686.35,688.045,513.07,656.823,659.551,663.009,661.441,687.645,689.965,504.696,563.005,631.466,726.465,721.144
719.639,662.664,642.403,707.092,649.158,745.987,310.428,757.357,679.143,668.802,698.756,646.695,517.23,683.376,457.901,698.421,609.748,838.22,652.656,426.362,696.78,700.497,334.419,700.058,320.734,707.735,725.289,655.098,672.78,661.038,713.568,526.626,644.893,515.248,689.72,737.755,877.542,696.339,651.249,586.756,652.57,658.8,706.506,650.833,661.7,636.611,649.323,552.163,741.443,680.86,698.669,677.159,665.613,662.881,597.53,553.709,573.845,678.539,704.449,748.88,680.57,696.346,646.203,511.699,861.389,631.878,559.314,660.169,580.406,721.635,667.49,780.535,643.117,642.031,696.048,716.624,856.541,727.968,659.191,534.536,658.151,733.268,647.048,561.345,255.989,653.685,555.414,675.955,681.181,705.56,627.836,589.371,713.33,662.327,685.12,762.535,813.693,705.786,676.272,746.655,615.195,652.99,652.926,633.152,666.135,715.561,680.998,418.169,583.744,770.262,718.672,665.072
821.266,826.057,906.998,757.281,735.514,806.438,384.923,877.015,732.954,751.433,738.039,810.104,728.328,850.395,461.608,760.741,547.361,980.44,743.302,507.349,798.714,757.175,313.507,787.548,482.393,802.562,815.199,824.73,769.616,767.464,815.115,620.568,742.193,696.661,745.531,769.46,879.93,911.346,737.444,644.391,753.105,823.648,990.014,732.244,743.721,732.529,740.369,609.45,768.224,786.347,796.579,883.991,728.51,547.138,656.387,509.177,510.882,639.464,801.919,907.433,735.555,787.668,729.679,432.452,824.607,750.574,546.316,770.063,679.008,788.556,752.249,819.592,730.248,887.922,797.699,773.371,822.974,755.717,733.177,803.306,733.998,913.083,732.86,695.817,349.108,808.775,646.725,949.092,596.115,759.379,625.202,778.183,711.046,776.265,826.013,718.063,732.138,806.211,738.902,870.932,655.41,736.587,781.684,617.945,800.179,781.165,696.198,401.171,659.122,787.172,793.913,716.766
846.109,823.773,812.431,882.32,823.337,922.896,512.432,954.633,669.981,783.657,788.752,853.88,866.624,729.125,420.271,698.643,458.612,941.797,668.068,480.375,958.841,926.472,294.552,843.577,562.996,962.292,707.889,925.313,644.709,587.264,890.7,738.911,748.537,750.222,782.159,996.852,925.09,896.968,596.539,1040.8,771.211,1223.639,808.92,1345.311,628.723,670.09,835.742,833.29,698.382,1065.438,933.946,899.262,582.04,439.455,593.805,428.705,445.659,600.108,979.562,886.897,906.34,928.671,842.733,394.715,960.575,804.135,508.41,1015.04,784.266,976.725,826.17,858.265,783.423,856.116,820.78,799.217,741.628,791.939,785.308,872.724,936.956,952.608,797.422,575.591,272.983,748.913,796.265,747.73,540.373,548.581,593.909,1017.271,562.931,685.512,806.887,620.431,880.775,819.181,825.699,1378.368,772.104,776.735,838.763,557.75,806.849,799.875,757.549,350.476,816.472,905.563,857.298,773.183
719.409,733.035,829.391,766.853,812.773,804.669,344.161,975.454,621.875,699.589,693.692,767.157,712.883,627.676,326.798,562.695,353.102,835.255,617.56,421.251,880.012,825.438,316.82,750.934,620.465,824.521,645.028,817.528,597.317,687.165,785.84,651.439,640.981,733.07,747.634,751.514,895.171,767.532,666.82,793.253,691.601,1329.639,774.118,976.623,559.999,547.393,755.103,747.056,552.78,815.174,911.68,754.88,590.35,367.246,376.075,409.343,350.274,500.391,852.043,765.406,768.154,874.442,636.021,308.907,869.58,907.107,449.296,899.331,617.3,831.728,768.984,1025.454,715.449,843.034,798.143,712.527,627.578,723.855,710.718,761.586,781.496,906.665,688.067,440.937,339.881,708.901,696.814,707.4,444.895,768.683,468.979,893.928,455.446,578.562,892.152,697.858,772.36,750.514,750.847,1017.932,684.197,695.845,787.45,465.455,748.638,635.727,741.725,304.501,709.032,794.752,862.431,703.175
709.619,813.387,868.062,811.517,749.879,840.116,351.717,982.934,660,715.22,724.639,857.886,746.02,732.942,343.21,609.464,360.369,731.718,605.575,480.937,913.924,654.388,326.88,824.657,713.472,901.011,634.06,923.305,543.741,677.15,847.24,693.419,671.103,709.315,766.735,747.09,982.587,971.616,607.654,891.566,726.556,1604.032,788.276,1079.207,596.744,514.162,744.478,779.077,517.51,961.771,923.342,814.105,594.147,373.802,328.307,517.689,369.023,509.969,829.405,811.843,851.282,949.791,676.673,340.722,992.73,1049.294,540.873,861.555,548.741,723.72,902.148,898.788,741.481,1050.217,915.333,705.278,719.642,738.459,762.147,809.903,811.577,1159.527,717.463,418.575,354.122,664.329,686.837,700.226,490.37,803.367,647.59,952.882,433.389,622.715,948.795,861.26,783.83,773.534,762.533,1053.137,669.728,726.358,848.717,463.376,810.36,539.204,722.237,313.509,724.423,835.256,825.097,720.602
633.691,728.665,738.092,718.256,657.313,746.111,367.206,852.775,541.091,642.259,645.073,720.671,686.864,728.649,451.577,506.737,330.127,600.184,500.288,599.071,815.911,698.043,365.81,754.337,678.553,720.756,538.667,857.953,459.78,548.433,701.635,607.666,563.952,612.453,629.21,667.219,1900.991,635.668,512.479,744.78,630.846,1859.789,691.547,923.893,575.392,432.085,647.985,702.548,491.033,649.714,969.073,718.676,523.19,413.666,350.091,588.185,383.427,455.331,717.945,714.838,749.628,877.718,522.674,372.754,972.139,728.703,568.566,794.968,589.551,675.124,717.427,606.926,685.57,1006.657,809.268,627.524,617.026,652.355,636.234,716.419,758.985,948.994,644.089,391.904,423.877,530.131,632.736,624.259,497.774,517.901,545.145,780.174,309.34,496.925,772.398,746.842,656.572,690.925,663.639,903.049,602.106,639.613,739.095,461.612,815.374,578.355,639.703,464.705,638.87,706.466,843.338,650.495
587.904,685.927,688.235,716.887,640.918,779.559,524.267,720.011,525.757,588.245,628.008,666.592,663.759,728.901,681.321,487.249,313.279,568.918,450.513,755.828,803.515,542.919,583.94,708.62,862.108,661.681,548.134,840.369,442.659,542.811,657.414,591.89,651.233,588.936,619.858,678.947,630.035,578.637,522.381,682.032,637.038,1982.31,696.973,877.179,545.167,523.527,676.886,682.654,585.723,571.897,2804.791,2354.305,534.114,389.983,503.862,772.062,430.105,466.395,717.597,709.005,860.124,860.833,538.361,562.56,992.104,753.577,607.873,786.549,568.27,608.147,681.553,809.773,662.67,1294.76,772.47,572.076,1436.232,640.803,617.229,702.754,683.329,1013.676,625.313,503.356,611.968,558.154,602.398,607.109,588.923,421.952,625.762,694.618,368.321,496.924,717.839,702.16,633.811,703.373,664.075,884.696,586.611,624.551,699.264,443.295,750.764,516.114,631.543,619.317,645.481,719.032,796.278,636.9
605.761,706.817,2479.656,755.984,665.651,802.342,638.35,731.584,554.94,642.104,662.885,676.798,668.56,758.913,627.755,526.119,258.048,600.995,512.119,823.093,847.426,686.026,826.058,724.693,904.803,776.624,561.834,816.995,439.59,667.401,749.582,637.851,778.241,610.609,643.724,694.361,3094.097,1997.258,539.989,684.573,643.797,3905.99,687.603,823.919,584.161,639.967,2885.177,710.91,607.843,1020.959,1638.212,1609.973,524.972,446.286,655.262,879.465,413.665,441.921,783.608,754.022,808.963,863.235,565.928,719.717,963.143,703.112,600.343,804.245,597.121,702.064,710.514,934.429,650.009,3903.893,753.883,661.088,2060.314,673.243,674.956,756.715,688.272,944.009,661.495,645.059,1214.005,610.914,648.079,644.626,641.637,725.503,710.819,688.009,409.448,515.931,685.375,691.17,647.168,721.736,672.519,894.494,632.343,651.538,751.314,716.469,848.516,883.14,669.253,670.127,684.853,764.508,818.746,666.101
713.727,872.711,1037.232,861.054,823.251,983.637,745.26,1141.217,654.115,772.125,754.447,768.663,761.674,766.562,666.533,534.086,279.29,613.795,617.406,941.944,906.851,713.388,1097.185,828.263,964.821,848.836,630.946,914.043,660.175,780.39,1034.733,733.488,805.866,710.766,818.533,812.917,1646.343,1020.502,662.24,867.952,753.426,1647.665,829.117,941.608,814.972,679.589,1877.259,807.578,696.116,1111.301,1145.563,1071.543,716.007,520.799,950.646,922.17,341.97,397.192,915.381,854.729,1010.043,1031.467,712.075,741.645,997.47,1090.435,595.815,918.316,714.533,896.157,794.237,1077.063,784.436,2765.928,857.346,770.471,1002.817,749.163,777.236,867.165,852.063,1004.704,757.055,743.389,1357.772,724.145,913.96,1008.716,713.242,1052.238,744.67,786.991,431.882,588.39,808.243,778.33,667.873,829.142,790.807,960.324,780.999,751.709,908.557,851.517,952.897,1118.831,785.53,798.921,810.347,897.426,1007.235,759.145
1368.807,970.068,1592.403,986.71,896.708,952.262,676.431,840.222,718.866,905.585,817.736,833.913,785.826,774.033,655.606,429.97,231.122,1207.386,800.171,926.766,1036.199,1005.625,916.695,817.642,865.483,987.036,1342.294,929.966,1045.957,1492.808,1061.307,760.197,941.283,738.428,800.958,897.384,1267.523,1174.074,1537.328,988.938,819.255,1623.256,860.627,971.2,1821.548,702.46,1748.559,867.727,735.363,1098.837,1272.142,1246.22,731.675,457.791,875.696,922.773,323.321,318.586,978.047,910.288,964.016,1156.942,900.443,675.427,956.109,1368.057,553.388,982.067,1107.576,930.137,815.487,858.604,893.571,1619.731,922.314,848.855,1074.582,873.05,818.908,945.007,881.849,1012.551,812.294,745.218,965.963,783.048,892.488,626.33,681.746,1677.427,684.529,813.04,510.085,636.788,854.01,1111.086,1119.139,1016.905,857.08,1022.914,790.361,815.312,1063.46,1094.533,1089.877,1284.372,895.025,802.617,928.743,919.368,1133.086,833.382
1073.604,688.685,1523.733,680.421,652.261,741.171,676.99,574.94,633.024,655.302,606.829,702.889,600.82,571.27,701.314,377.939,214.297,996.938,877.396,794.061,782.62,551.828,885.994,697.352,796.57,729.759,1033.416,755.684,862.729,1384.402,730.039,571.642,935.258,597.263,609.283,623.32,582.327,1075.211,980.887,674.417,607.338,1304.626,679.393,712.546,1439.815,594.973,1481.591,673.843,552.303,804.947,981.854,986.952,669.298,470.494,704.945,793.642,257.072,320.565,736.809,681.676,725.131,837.452,903.936,608.909,720.895,1102.409,494.831,702.05,746.277,889.252,666.298,739.408,748.185,1455.243,689.104,608.419,811.939,705.824,679.902,675.403,779.269,788.09,611.317,732.164,967.465,663.821,675.433,473.631,644.731,916.418,656.447,725.159,420.203,592.665,564.786,843.735,843.974,623.965,691.422,772.77,642.886,606.33,737.803,757.608,812.325,1049.199,652.104,594.816,733.828,737.305,745.09,619.894
527.442,686.887,1124.759,649.269,681.029,862.254,463.996,686.215,694.792,719.41,647.201,667.985,627.675,681.923,597.386,439.695,268.437,485.809,642.492,522.49,694.874,540.142,747.52,609.217,633.024,657.16,662.003,701.994,604.259,686.658,713.429,647.653,592.353,476.093,761.543,645.857,1361.762,670.67,623.816,739.25,662.192,692.476,664.299,651.696,650.679,546.545,865.371,690.292,850.971,673.763,724.434,692.735,634.237,757.389,674.132,610.429,261.113,288.992,711.303,650.697,690.916,762.812,648.781,536.776,653.404,722.569,443.039,684.843,577.728,677.83,720.058,594.554,657.292,803.161,730.15,653.197,725.365,629.509,662.543,649.212,591.043,705.277,646.141,669.646,711.791,625.344,603.595,653.605,587.951,517.969,619.908,719.3,425.011,527.199,716.966,712.667,511.559,680.96,741.586,701.813,553.309,672.717,666.18,626.062,660.969,876.371,680.535,520.841,514.174,683.375,633.661,665.49
548.982,646.725,848.029,655.414,644.789,806.285,433.712,666.394,690.616,691.275,662.786,705.142,662.112,670.675,505.89,377.87,246.994,467.673,732.551,687.918,667.54,577.322,658.408,633.991,682.374,672.961,666.79,759.042,698.445,697.409,695.783,654.101,623.685,584.609,738.625,656.119,1287.613,717.616,709.857,792.053,657.097,693.1,647.945,706.865,680.068,461.718,819.452,651.224,710.722,609.935,733.002,757.565,549.067,728.893,602.837,648.097,262.974,262.838,626.602,652.06,700.167,729.099,627.601,430.08,664.278,681.869,388.831,656.122,699.744,730.402,697.853,585.469,607.163,709.782,701.324,716.368,680.825,632.368,652.227,648.97,700.408,715.236,651.915,657.919,730.973,636.66,568.063,647.469,526.012,631.713,527.836,667.294,482.464,431.498,940.799,707.194,519.57,706.865,745.977,699.081,582.05,667.339,658.116,742.654,647.284,686.883,730.978,435.543,557.95,636.415,627.592,657.237
686.963,790.418,799.726,739.572,762.128,835.641,504.591,738.909,775.638,768.343,776.629,734.897,822.64,785.494,479.872,342.463,263.463,786.915,690.465,766.212,752.004,829.477,765.212,761.886,604.338,732.882,704.465,765.403,752.737,734.724,731.772,735.269,575.414,623.995,805.782,754.956,1252.661,797.914,762.336,886.262,741.838,754.987,759.523,859.338,736.34,459.506,779.085,731.191,792.882,778.108,1006.503,1013.185,529.934,737.85,510.234,641.896,287.277,257.344,735.123,744.381,750.977,855.723,762.537,369.386,753.878,807.458,416.705,746.211,709.585,808.285,765.83,863.969,666.395,738.127,753.61,1475.346,770.658,755.659,746.618,770.643,721.742,848,729.987,640.199,845.532,734.96,654.014,727.494,499.718,685.248,583.398,738.276,530.79,439.785,843.498,804.631,613.556,770.779,838.562,790.883,654.888,744.765,741.204,736.639,768.095,1014.423,766.576,393.044,621.168,759.076,699.197,738.717
775.434,850.776,1304.765,703.165,1381.474,989.092,830.549,950.702,650.178,658.459,862.725,786.295,843.597,832.962,395.809,551.462,277.171,769.339,650.134,645.4,789.794,830.365,859.767,854.415,648.912,1025.452,621.585,901.599,635.803,566.559,817.407,686.458,560.792,706.491,837.338,768.445,704.607,1097.645,648.956,1002.883,774.58,781.159,1196.504,835.422,566.245,342.266,706.217,591.866,745.016,866.075,793.949,1212.7,340.08,687.971,562.745,664.359,292.828,215.051,870.035,912.59,891.966,962.538,682.818,319.538,934.577,893.147,417.592,863.421,637.511,883.606,960.789,799.359,753.495,820.684,784.222,871.406,809.028,777.456,846.419,973.953,876.203,879.111,775.206,668.924,836.361,615.622,766.052,751.714,516.092,645.781,521.903,817.399,586.194,332.679,934.465,718.235,744.25,821.947,813.523,829.558,794.163,940.555,892.952,929.374,782.171,1155.417,885.581,454.737,746.893,881.517,799.195,824.868
677.937,769.121,1367.437,613.375,984.186,868.536,437.942,947.763,571.503,611.173,896.885,670.215,807.387,826.874,512.395,560.173,252.201,764.716,555.751,746.272,670.521,793.332,748.359,849.624,511.2,849.42,557.945,840.894,567.486,748.277,743.021,609.635,396.212,659.141,940.034,742.3,749.983,1186.017,599.206,938.085,691.153,692.42,842.862,864.506,583.98,360.174,627.496,528.495,633.883,915.766,718.271,1878.226,346.847,604.375,464.198,520.953,261.852,255.137,768.014,756.142,771.239,999.252,562.451,266.252,795.106,775.972,442.724,823.563,593.914,765.987,723.249,720.015,649.162,748.89,696.704,796.204,781.107,701.348,761.382,776.227,764.002,866.595,704.39,602.458,741.42,514.131,635.829,713.949,450.532,550.942,435.707,911.508,596.44,294.475,796.009,617.375,622.582,715.485,764.975,744.467,704.348,657.735,750.339,1054.301,692.658,1056.494,786.336,352.115,670.207,787.542,738.94,759.823
692.246,735.904,1201.02,645.74,915.926,913.558,399.159,1178.786,610.384,759.487,905.965,700.721,999.351,759.284,465.94,507.159,333.845,715.073,499.174,706.467,809.093,822.979,694.094,895.269,468.623,1113.712,583.408,852.173,593.902,489.823,684.546,632.379,398.274,657.439,800.394,759.812,785.524,1402.566,679.113,1003.19,769.812,725.821,894.014,933.354,594.52,228.235,646.195,505.919,614.948,791.11,794.178,3206.567,578.584,768.482,461.246,498.711,315.585,108.178,820.19,957.572,807.469,1088.102,575.301,276.746,829.536,779.387,438.369,748.402,628.249,817.442,730.97,851.947,839.997,759.332,719.978,881.877,756.042,719.272,722.397,727.112,827.099,974.901,732.598,623.177,717.627,582.653,649.852,770.981,430.719,571.314,538.113,915.582,753.151,329.513,881.016,598.304,726.713,718.352,786.599,883.547,656.031,671.414,791.352,937.803,729.204,1166.887,952.828,278.962,659.432,830.558,776.517,875.845
605.687,620.573,1206.186,569.815,786.477,823.859,382.679,996.687,517.911,749.531,765.153,668.989,931.691,637.017,601.246,585.766,432.298,613.674,478.866,658.273,779.804,965.095,641.356,691.007,524.231,1056.543,509.776,878.909,505.327,497.473,677.243,563.098,390.68,542.564,795.473,627.671,710.239,1017.317,585.366,805.967,730.99,646.011,818.99,856.989,520.966,363.169,580.594,538.005,523.585,862.318,817.709,2222.881,566.643,718.223,493.955,583.873,361.64,249.591,691.547,773.735,702.488,1174.007,513.754,258.621,729,748.99,442.807,710.976,533.407,713.877,691.27,706.445,643.624,668.865,638.533,727.582,626.58,767.842,668.843,561.784,705.294,809.607,647.265,726.536,645.093,490.827,551.879,636.585,429.282,500.235,635.467,841.544,837.293,363.647,744.836,552.495,627.323,669.899,766.857,813.1,628.412,812.111,638.874,712.005,636.195,1052.309,1130.193,411.638,598.998,666.052,803.006,905.932
