,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo10MAF
3882,39,5,6,22
3883,39,5,7,13
3884,39,5,8,9
3885,39,5,9,7
3886,39,5,10,6
3887,39,5,11,5
3888,39,6,3,40
3889,39,6,4,40
3890,39,6,5,40
3891,39,6,6,40
3892,39,6,7,22
3893,39,6,8,13
3894,39,6,9,9
3895,39,6,10,7
3896,39,6,11,6
3897,39,7,3,40
3898,39,7,4,40
3899,39,7,5,40
3900,39,7,6,40
3901,39,7,7,40
3902,39,7,8,22
3903,39,7,9,13
3904,39,7,10,9
3905,39,7,11,7
3906,39,8,3,40
3907,39,8,4,40
3908,39,8,5,40
3909,39,8,6,40
3910,39,8,7,40
3911,39,8,8,40
3912,39,8,9,22
3913,39,8,10,13
3914,39,8,11,9
3915,39,9,3,40
3916,39,9,4,40
3917,39,9,5,40
3918,39,9,6,40
3919,39,9,7,40
3920,39,9,8,40
3921,39,9,9,40
3922,39,9,10,22
3923,39,9,11,13
3924,39,10,3,40
3925,39,10,4,40
3926,39,10,5,40
3927,39,10,6,40
3928,39,10,7,40
3929,39,10,8,40
3930,39,10,9,40
3931,39,10,10,40
3932,39,10,11,22
3933,39,11,3,40
3934,39,11,4,40
3935,39,11,5,40
3936,39,11,6,40
3937,39,11,7,40
3938,39,11,8,40
3939,39,11,9,40
3940,39,11,10,40
3941,39,11,11,40
3942,39,12,3,40
3943,39,12,4,40
3944,39,12,5,40
3945,39,12,6,40
3946,39,12,7,40
3947,39,12,8,40
3948,39,12,9,40
3949,39,12,10,40
3950,39,12,11,40
3951,39,13,3,40
3952,39,13,4,40
3953,39,13,5,40
3954,39,13,6,40
3955,39,13,7,40
3956,39,13,8,40
3957,39,13,9,40
3958,39,13,10,40
3959,39,13,11,40
3960,39,14,3,40
3961,39,14,4,40
3962,39,14,5,40
3963,39,14,6,40
3964,39,14,7,40
3965,39,14,8,40
3966,39,14,9,40
3967,39,14,10,40
3968,39,14,11,40
3969,39,15,3,40
3970,39,15,4,40
3971,39,15,5,40
3972,39,15,6,40
3973,39,15,7,40
3974,39,15,8,40
3975,39,15,9,40
3976,39,15,10,40
3977,39,15,11,40
