,InitStorage(Powell&Mead),Inflow_Powell,Release_Mead,YearsTo12MAF
6256,25,7.5,8,19
6257,25,7.5,8.5,11
6258,25,7.5,9,8
6259,25,7.5,9.5,6
6260,25,7.5,10,5
6261,25,7.5,10.5,5
6262,25,7.5,11,4
6263,25,7.5,11.5,4
6275,25,8,8.5,19
6276,25,8,9,11
6277,25,8,9.5,8
6278,25,8,10,6
6279,25,8,10.5,5
6280,25,8,11,5
6281,25,8,11.5,4
6294,25,8.5,9,19
6295,25,8.5,9.5,11
6296,25,8.5,10,8
6297,25,8.5,10.5,6
6298,25,8.5,11,5
6299,25,8.5,11.5,5
6313,25,9,9.5,19
6314,25,9,10,11
6315,25,9,10.5,8
6316,25,9,11,6
6317,25,9,11.5,5
6332,25,9.5,10,19
6333,25,9.5,10.5,11
6334,25,9.5,11,8
6335,25,9.5,11.5,6
6351,25,10,10.5,19
6352,25,10,11,11
6353,25,10,11.5,8
6370,25,10.5,11,19
6371,25,10.5,11.5,11
6389,25,11,11.5,19
6553,26,3,3.5,20
6554,26,3,4,12
6555,26,3,4.5,9
6556,26,3,5,7
6557,26,3,5.5,6
6558,26,3,6,5
6559,26,3,6.5,4
6560,26,3,7,4
6561,26,3,7.5,3
6562,26,3,8,3
6563,26,3,8.5,3
6564,26,3,9,3
6565,26,3,9.5,3
6566,26,3,10,2
6567,26,3,10.5,2
6568,26,3,11,2
6569,26,3,11.5,2
6572,26,3.5,4,20
6573,26,3.5,4.5,12
6574,26,3.5,5,9
6575,26,3.5,5.5,7
6576,26,3.5,6,6
6577,26,3.5,6.5,5
6578,26,3.5,7,4
6579,26,3.5,7.5,4
6580,26,3.5,8,3
6581,26,3.5,8.5,3
6582,26,3.5,9,3
6583,26,3.5,9.5,3
6584,26,3.5,10,3
6585,26,3.5,10.5,2
6586,26,3.5,11,2
6587,26,3.5,11.5,2
6591,26,4,4.5,20
6592,26,4,5,12
6593,26,4,5.5,9
6594,26,4,6,7
6595,26,4,6.5,6
6596,26,4,7,5
6597,26,4,7.5,4
6598,26,4,8,4
6599,26,4,8.5,3
6600,26,4,9,3
6601,26,4,9.5,3
6602,26,4,10,3
6603,26,4,10.5,3
6604,26,4,11,2
6605,26,4,11.5,2
6610,26,4.5,5,20
6611,26,4.5,5.5,12
6612,26,4.5,6,9
6613,26,4.5,6.5,7
6614,26,4.5,7,6
6615,26,4.5,7.5,5
6616,26,4.5,8,4
6617,26,4.5,8.5,4
6618,26,4.5,9,3
6619,26,4.5,9.5,3
6620,26,4.5,10,3
6621,26,4.5,10.5,3
6622,26,4.5,11,3
6623,26,4.5,11.5,2
6629,26,5,5.5,20
6630,26,5,6,12
6631,26,5,6.5,9
6632,26,5,7,7
6633,26,5,7.5,6
6634,26,5,8,5
6635,26,5,8.5,4
6636,26,5,9,4
6637,26,5,9.5,3
6638,26,5,10,3
6639,26,5,10.5,3
6640,26,5,11,3
6641,26,5,11.5,3
6648,26,5.5,6,20
6649,26,5.5,6.5,12
6650,26,5.5,7,9
6651,26,5.5,7.5,7
6652,26,5.5,8,6
6653,26,5.5,8.5,5
6654,26,5.5,9,4
6655,26,5.5,9.5,4
6656,26,5.5,10,3
6657,26,5.5,10.5,3
6658,26,5.5,11,3
6659,26,5.5,11.5,3
6667,26,6,6.5,20
6668,26,6,7,12
6669,26,6,7.5,9
6670,26,6,8,7
6671,26,6,8.5,6
6672,26,6,9,5
6673,26,6,9.5,4
6674,26,6,10,4
6675,26,6,10.5,3
6676,26,6,11,3
6677,26,6,11.5,3
6686,26,6.5,7,20
6687,26,6.5,7.5,12
6688,26,6.5,8,9
6689,26,6.5,8.5,7
6690,26,6.5,9,6
6691,26,6.5,9.5,5
6692,26,6.5,10,4
6693,26,6.5,10.5,4
6694,26,6.5,11,3
6695,26,6.5,11.5,3
6705,26,7,7.5,20
6706,26,7,8,12
6707,26,7,8.5,9
6708,26,7,9,7
6709,26,7,9.5,6
6710,26,7,10,5
6711,26,7,10.5,4
6712,26,7,11,4
6713,26,7,11.5,3
6724,26,7.5,8,20
6725,26,7.5,8.5,12
6726,26,7.5,9,9
6727,26,7.5,9.5,7
6728,26,7.5,10,6
6729,26,7.5,10.5,5
6730,26,7.5,11,4
6731,26,7.5,11.5,4
6743,26,8,8.5,20
6744,26,8,9,12
6745,26,8,9.5,9
6746,26,8,10,7
6747,26,8,10.5,6
6748,26,8,11,5
6749,26,8,11.5,4
6762,26,8.5,9,20
6763,26,8.5,9.5,12
6764,26,8.5,10,9
6765,26,8.5,10.5,7
6766,26,8.5,11,6
6767,26,8.5,11.5,5
6781,26,9,9.5,20
6782,26,9,10,12
6783,26,9,10.5,9
6784,26,9,11,7
6785,26,9,11.5,6
6800,26,9.5,10,20
6801,26,9.5,10.5,12
6802,26,9.5,11,9
6803,26,9.5,11.5,7
6819,26,10,10.5,20
6820,26,10,11,12
6821,26,10,11.5,9
6838,26,10.5,11,20
6839,26,10.5,11.5,12
6857,26,11,11.5,20
7021,27,3,3.5,21
7022,27,3,4,13
7023,27,3,4.5,9
7024,27,3,5,7
7025,27,3,5.5,6
7026,27,3,6,5
7027,27,3,6.5,5
7028,27,3,7,4
7029,27,3,7.5,4
7030,27,3,8,3
7031,27,3,8.5,3
7032,27,3,9,3
7033,27,3,9.5,3
7034,27,3,10,3
7035,27,3,10.5,2
7036,27,3,11,2
7037,27,3,11.5,2
7040,27,3.5,4,21
7041,27,3.5,4.5,13
7042,27,3.5,5,9
7043,27,3.5,5.5,7
7044,27,3.5,6,6
7045,27,3.5,6.5,5
7046,27,3.5,7,5
7047,27,3.5,7.5,4
7048,27,3.5,8,4
7049,27,3.5,8.5,3
7050,27,3.5,9,3
7051,27,3.5,9.5,3
7052,27,3.5,10,3
7053,27,3.5,10.5,3
7054,27,3.5,11,2
7055,27,3.5,11.5,2
7059,27,4,4.5,21
7060,27,4,5,13
7061,27,4,5.5,9
7062,27,4,6,7
7063,27,4,6.5,6
7064,27,4,7,5
7065,27,4,7.5,5
7066,27,4,8,4
7067,27,4,8.5,4
7068,27,4,9,3
7069,27,4,9.5,3
7070,27,4,10,3
7071,27,4,10.5,3
7072,27,4,11,3
7073,27,4,11.5,2
7078,27,4.5,5,21
7079,27,4.5,5.5,13
7080,27,4.5,6,9
7081,27,4.5,6.5,7
7082,27,4.5,7,6
7083,27,4.5,7.5,5
7084,27,4.5,8,5
7085,27,4.5,8.5,4
7086,27,4.5,9,4
7087,27,4.5,9.5,3
7088,27,4.5,10,3
7089,27,4.5,10.5,3
7090,27,4.5,11,3
7091,27,4.5,11.5,3
7097,27,5,5.5,21
7098,27,5,6,13
7099,27,5,6.5,9
7100,27,5,7,7
7101,27,5,7.5,6
7102,27,5,8,5
7103,27,5,8.5,5
7104,27,5,9,4
7105,27,5,9.5,4
7106,27,5,10,3
7107,27,5,10.5,3
7108,27,5,11,3
7109,27,5,11.5,3
7116,27,5.5,6,21
7117,27,5.5,6.5,13
7118,27,5.5,7,9
7119,27,5.5,7.5,7
7120,27,5.5,8,6
7121,27,5.5,8.5,5
7122,27,5.5,9,5
7123,27,5.5,9.5,4
7124,27,5.5,10,4
7125,27,5.5,10.5,3
7126,27,5.5,11,3
7127,27,5.5,11.5,3
7135,27,6,6.5,21
7136,27,6,7,13
7137,27,6,7.5,9
7138,27,6,8,7
7139,27,6,8.5,6
7140,27,6,9,5
7141,27,6,9.5,5
7142,27,6,10,4
7143,27,6,10.5,4
7144,27,6,11,3
7145,27,6,11.5,3
7154,27,6.5,7,21
7155,27,6.5,7.5,13
7156,27,6.5,8,9
7157,27,6.5,8.5,7
7158,27,6.5,9,6
7159,27,6.5,9.5,5
7160,27,6.5,10,5
7161,27,6.5,10.5,4
7162,27,6.5,11,4
7163,27,6.5,11.5,3
7173,27,7,7.5,21
7174,27,7,8,13
7175,27,7,8.5,9
7176,27,7,9,7
7177,27,7,9.5,6
7178,27,7,10,5
7179,27,7,10.5,5
7180,27,7,11,4
7181,27,7,11.5,4
7192,27,7.5,8,21
7193,27,7.5,8.5,13
7194,27,7.5,9,9
7195,27,7.5,9.5,7
7196,27,7.5,10,6
7197,27,7.5,10.5,5
7198,27,7.5,11,5
7199,27,7.5,11.5,4
7211,27,8,8.5,21
7212,27,8,9,13
7213,27,8,9.5,9
7214,27,8,10,7
7215,27,8,10.5,6
7216,27,8,11,5
7217,27,8,11.5,5
7230,27,8.5,9,21
7231,27,8.5,9.5,13
7232,27,8.5,10,9
7233,27,8.5,10.5,7
7234,27,8.5,11,6
7235,27,8.5,11.5,5
7249,27,9,9.5,21
7250,27,9,10,13
7251,27,9,10.5,9
7252,27,9,11,7
7253,27,9,11.5,6
7268,27,9.5,10,21
7269,27,9.5,10.5,13
7270,27,9.5,11,9
7271,27,9.5,11.5,7
7287,27,10,10.5,21
7288,27,10,11,13
7289,27,10,11.5,9
7306,27,10.5,11,21
7307,27,10.5,11.5,13
7325,27,11,11.5,21
7489,28,3,3.5,22
7490,28,3,4,13
7491,28,3,4.5,10
7492,28,3,5,8
7493,28,3,5.5,6
7494,28,3,6,5
7495,28,3,6.5,5
7496,28,3,7,4
7497,28,3,7.5,4
7498,28,3,8,4
7499,28,3,8.5,3
7500,28,3,9,3
7501,28,3,9.5,3
7502,28,3,10,3
7503,28,3,10.5,3
7504,28,3,11,2
7505,28,3,11.5,2
7508,28,3.5,4,22
7509,28,3.5,4.5,13
7510,28,3.5,5,10
7511,28,3.5,5.5,8
7512,28,3.5,6,6
7513,28,3.5,6.5,5
7514,28,3.5,7,5
7515,28,3.5,7.5,4
7516,28,3.5,8,4
7517,28,3.5,8.5,4
7518,28,3.5,9,3
7519,28,3.5,9.5,3
7520,28,3.5,10,3
7521,28,3.5,10.5,3
7522,28,3.5,11,3
7523,28,3.5,11.5,2
7527,28,4,4.5,22
7528,28,4,5,13
7529,28,4,5.5,10
7530,28,4,6,8
7531,28,4,6.5,6
7532,28,4,7,5
7533,28,4,7.5,5
7534,28,4,8,4
7535,28,4,8.5,4
7536,28,4,9,4
7537,28,4,9.5,3
7538,28,4,10,3
7539,28,4,10.5,3
7540,28,4,11,3
7541,28,4,11.5,3
7546,28,4.5,5,22
7547,28,4.5,5.5,13
7548,28,4.5,6,10
7549,28,4.5,6.5,8
7550,28,4.5,7,6
7551,28,4.5,7.5,5
7552,28,4.5,8,5
7553,28,4.5,8.5,4
7554,28,4.5,9,4
7555,28,4.5,9.5,4
7556,28,4.5,10,3
7557,28,4.5,10.5,3
7558,28,4.5,11,3
7559,28,4.5,11.5,3
7565,28,5,5.5,22
7566,28,5,6,13
7567,28,5,6.5,10
7568,28,5,7,8
7569,28,5,7.5,6
7570,28,5,8,5
7571,28,5,8.5,5
7572,28,5,9,4
7573,28,5,9.5,4
7574,28,5,10,4
7575,28,5,10.5,3
7576,28,5,11,3
7577,28,5,11.5,3
7584,28,5.5,6,22
7585,28,5.5,6.5,13
7586,28,5.5,7,10
7587,28,5.5,7.5,8
7588,28,5.5,8,6
7589,28,5.5,8.5,5
7590,28,5.5,9,5
7591,28,5.5,9.5,4
7592,28,5.5,10,4
7593,28,5.5,10.5,4
7594,28,5.5,11,3
7595,28,5.5,11.5,3
7603,28,6,6.5,22
7604,28,6,7,13
7605,28,6,7.5,10
7606,28,6,8,8
7607,28,6,8.5,6
7608,28,6,9,5
7609,28,6,9.5,5
7610,28,6,10,4
7611,28,6,10.5,4
7612,28,6,11,4
7613,28,6,11.5,3
7622,28,6.5,7,22
7623,28,6.5,7.5,13
7624,28,6.5,8,10
7625,28,6.5,8.5,8
7626,28,6.5,9,6
7627,28,6.5,9.5,5
7628,28,6.5,10,5
7629,28,6.5,10.5,4
7630,28,6.5,11,4
7631,28,6.5,11.5,4
7641,28,7,7.5,22
7642,28,7,8,13
7643,28,7,8.5,10
7644,28,7,9,8
7645,28,7,9.5,6
7646,28,7,10,5
7647,28,7,10.5,5
7648,28,7,11,4
7649,28,7,11.5,4
7660,28,7.5,8,22
7661,28,7.5,8.5,13
7662,28,7.5,9,10
7663,28,7.5,9.5,8
7664,28,7.5,10,6
7665,28,7.5,10.5,5
7666,28,7.5,11,5
7667,28,7.5,11.5,4
7679,28,8,8.5,22
7680,28,8,9,13
7681,28,8,9.5,10
7682,28,8,10,8
7683,28,8,10.5,6
7684,28,8,11,5
7685,28,8,11.5,5
7698,28,8.5,9,22
7699,28,8.5,9.5,13
7700,28,8.5,10,10
7701,28,8.5,10.5,8
7702,28,8.5,11,6
7703,28,8.5,11.5,5
7717,28,9,9.5,22
7718,28,9,10,13
7719,28,9,10.5,10
7720,28,9,11,8
7721,28,9,11.5,6
7736,28,9.5,10,22
7737,28,9.5,10.5,13
7738,28,9.5,11,10
7739,28,9.5,11.5,8
7755,28,10,10.5,22
7756,28,10,11,13
7757,28,10,11.5,10
7774,28,10.5,11,22
7775,28,10.5,11.5,13
7793,28,11,11.5,22
7957,29,3,3.5,23
7958,29,3,4,14
7959,29,3,4.5,10
7960,29,3,5,8
7961,29,3,5.5,7
7962,29,3,6,6
7963,29,3,6.5,5
7964,29,3,7,4
7965,29,3,7.5,4
7966,29,3,8,4
7967,29,3,8.5,3
7968,29,3,9,3
7969,29,3,9.5,3
7970,29,3,10,3
7971,29,3,10.5,3
7972,29,3,11,3
7973,29,3,11.5,2
7976,29,3.5,4,23
7977,29,3.5,4.5,14
7978,29,3.5,5,10
7979,29,3.5,5.5,8
7980,29,3.5,6,7
7981,29,3.5,6.5,6
7982,29,3.5,7,5
7983,29,3.5,7.5,4
7984,29,3.5,8,4
7985,29,3.5,8.5,4
7986,29,3.5,9,3
7987,29,3.5,9.5,3
7988,29,3.5,10,3
7989,29,3.5,10.5,3
7990,29,3.5,11,3
7991,29,3.5,11.5,3
7995,29,4,4.5,23
7996,29,4,5,14
7997,29,4,5.5,10
7998,29,4,6,8
7999,29,4,6.5,7
8000,29,4,7,6
8001,29,4,7.5,5
8002,29,4,8,4
8003,29,4,8.5,4
8004,29,4,9,4
8005,29,4,9.5,3
8006,29,4,10,3
8007,29,4,10.5,3
8008,29,4,11,3
8009,29,4,11.5,3
8014,29,4.5,5,23
8015,29,4.5,5.5,14
8016,29,4.5,6,10
8017,29,4.5,6.5,8
8018,29,4.5,7,7
8019,29,4.5,7.5,6
8020,29,4.5,8,5
8021,29,4.5,8.5,4
8022,29,4.5,9,4
8023,29,4.5,9.5,4
8024,29,4.5,10,3
8025,29,4.5,10.5,3
8026,29,4.5,11,3
8027,29,4.5,11.5,3
8033,29,5,5.5,23
8034,29,5,6,14
8035,29,5,6.5,10
8036,29,5,7,8
8037,29,5,7.5,7
8038,29,5,8,6
8039,29,5,8.5,5
8040,29,5,9,4
8041,29,5,9.5,4
8042,29,5,10,4
8043,29,5,10.5,3
8044,29,5,11,3
8045,29,5,11.5,3
8052,29,5.5,6,23
8053,29,5.5,6.5,14
8054,29,5.5,7,10
8055,29,5.5,7.5,8
8056,29,5.5,8,7
8057,29,5.5,8.5,6
8058,29,5.5,9,5
8059,29,5.5,9.5,4
8060,29,5.5,10,4
8061,29,5.5,10.5,4
8062,29,5.5,11,3
8063,29,5.5,11.5,3
8071,29,6,6.5,23
8072,29,6,7,14
8073,29,6,7.5,10
8074,29,6,8,8
8075,29,6,8.5,7
8076,29,6,9,6
8077,29,6,9.5,5
8078,29,6,10,4
8079,29,6,10.5,4
8080,29,6,11,4
8081,29,6,11.5,3
8090,29,6.5,7,23
8091,29,6.5,7.5,14
8092,29,6.5,8,10
8093,29,6.5,8.5,8
8094,29,6.5,9,7
8095,29,6.5,9.5,6
8096,29,6.5,10,5
8097,29,6.5,10.5,4
8098,29,6.5,11,4
8099,29,6.5,11.5,4
8109,29,7,7.5,23
8110,29,7,8,14
8111,29,7,8.5,10
8112,29,7,9,8
8113,29,7,9.5,7
8114,29,7,10,6
8115,29,7,10.5,5
8116,29,7,11,4
8117,29,7,11.5,4
8128,29,7.5,8,23
8129,29,7.5,8.5,14
8130,29,7.5,9,10
8131,29,7.5,9.5,8
8132,29,7.5,10,7
8133,29,7.5,10.5,6
8134,29,7.5,11,5
8135,29,7.5,11.5,4
8147,29,8,8.5,23
8148,29,8,9,14
8149,29,8,9.5,10
8150,29,8,10,8
8151,29,8,10.5,7
8152,29,8,11,6
8153,29,8,11.5,5
8166,29,8.5,9,23
8167,29,8.5,9.5,14
8168,29,8.5,10,10
8169,29,8.5,10.5,8
8170,29,8.5,11,7
8171,29,8.5,11.5,6
8185,29,9,9.5,23
8186,29,9,10,14
8187,29,9,10.5,10
8188,29,9,11,8
8189,29,9,11.5,7
8204,29,9.5,10,23
8205,29,9.5,10.5,14
8206,29,9.5,11,10
8207,29,9.5,11.5,8
8223,29,10,10.5,23
8224,29,10,11,14
8225,29,10,11.5,10
8242,29,10.5,11,23
8243,29,10.5,11.5,14
8261,29,11,11.5,23
8425,30,3,3.5,24
8426,30,3,4,15
8427,30,3,4.5,11
8428,30,3,5,8
8429,30,3,5.5,7
8430,30,3,6,6
8431,30,3,6.5,5
8432,30,3,7,5
8433,30,3,7.5,4
8434,30,3,8,4
8435,30,3,8.5,4
8436,30,3,9,3
8437,30,3,9.5,3
8438,30,3,10,3
8439,30,3,10.5,3
8440,30,3,11,3
8441,30,3,11.5,3
8444,30,3.5,4,24
8445,30,3.5,4.5,15
8446,30,3.5,5,11
8447,30,3.5,5.5,8
8448,30,3.5,6,7
8449,30,3.5,6.5,6
8450,30,3.5,7,5
8451,30,3.5,7.5,5
8452,30,3.5,8,4
8453,30,3.5,8.5,4
8454,30,3.5,9,4
8455,30,3.5,9.5,3
8456,30,3.5,10,3
8457,30,3.5,10.5,3
8458,30,3.5,11,3
8459,30,3.5,11.5,3
8463,30,4,4.5,24
8464,30,4,5,15
8465,30,4,5.5,11
8466,30,4,6,8
8467,30,4,6.5,7
8468,30,4,7,6
8469,30,4,7.5,5
8470,30,4,8,5
8471,30,4,8.5,4
8472,30,4,9,4
8473,30,4,9.5,4
8474,30,4,10,3
8475,30,4,10.5,3
8476,30,4,11,3
8477,30,4,11.5,3
8482,30,4.5,5,24
8483,30,4.5,5.5,15
8484,30,4.5,6,11
8485,30,4.5,6.5,8
8486,30,4.5,7,7
8487,30,4.5,7.5,6
8488,30,4.5,8,5
8489,30,4.5,8.5,5
8490,30,4.5,9,4
8491,30,4.5,9.5,4
8492,30,4.5,10,4
8493,30,4.5,10.5,3
8494,30,4.5,11,3
8495,30,4.5,11.5,3
8501,30,5,5.5,24
8502,30,5,6,15
8503,30,5,6.5,11
8504,30,5,7,8
8505,30,5,7.5,7
8506,30,5,8,6
8507,30,5,8.5,5
8508,30,5,9,5
8509,30,5,9.5,4
8510,30,5,10,4
8511,30,5,10.5,4
8512,30,5,11,3
8513,30,5,11.5,3
8520,30,5.5,6,24
8521,30,5.5,6.5,15
8522,30,5.5,7,11
8523,30,5.5,7.5,8
8524,30,5.5,8,7
8525,30,5.5,8.5,6
8526,30,5.5,9,5
8527,30,5.5,9.5,5
8528,30,5.5,10,4
8529,30,5.5,10.5,4
8530,30,5.5,11,4
8531,30,5.5,11.5,3
8539,30,6,6.5,24
8540,30,6,7,15
8541,30,6,7.5,11
8542,30,6,8,8
8543,30,6,8.5,7
8544,30,6,9,6
8545,30,6,9.5,5
